Date,"Ethereum"
2015-07-01,254
2015-07-02,222
2015-07-03,245
2015-07-04,275
2015-07-05,207
2015-07-06,268
2015-07-07,286
2015-07-08,276
2015-07-09,247
2015-07-10,191
2015-07-11,176
2015-07-12,184
2015-07-13,305
2015-07-14,344
2015-07-15,289
2015-07-16,233
2015-07-17,220
2015-07-18,196
2015-07-19,189
2015-07-20,212
2015-07-21,303
2015-07-22,460
2015-07-23,400
2015-07-24,294
2015-07-25,243
2015-07-26,282
2015-07-27,616
2015-07-28,620
2015-07-29,518
2015-07-30,1158
2015-07-31,1326
2015-08-01,911
2015-08-02,886
2015-08-03,925
2015-08-04,829
2015-08-05,841
2015-08-06,914
2015-08-07,925
2015-08-08,793
2015-08-09,720
2015-08-10,713
2015-08-11,686
2015-08-12,918
2015-08-13,1071
2015-08-14,1054
2015-08-15,610
2015-08-16,600
2015-08-17,651
2015-08-18,642
2015-08-19,642
2015-08-20,678
2015-08-21,540
2015-08-22,379
2015-08-23,414
2015-08-24,529
2015-08-25,608
2015-08-26,572
2015-08-27,519
2015-08-28,433
2015-08-29,375
2015-08-30,351
2015-08-31,532
2015-09-01,500
2015-09-02,480
2015-09-03,544
2015-09-04,455
2015-09-05,340
2015-09-06,421
2015-09-07,549
2015-09-08,528
2015-09-09,625
2015-09-10,509
2015-09-11,411
2015-09-12,411
2015-09-13,454
2015-09-14,510
2015-09-15,777
2015-09-16,1082
2015-09-17,855
2015-09-18,838
2015-09-19,712
2015-09-20,923
2015-09-21,1012
2015-09-22,916
2015-09-23,930
2015-09-24,881
2015-09-25,717
2015-09-26,559
2015-09-27,573
2015-09-28,705
2015-09-29,734
2015-09-30,783
2015-10-01,609
2015-10-02,624
2015-10-03,528
2015-10-04,507
2015-10-05,597
2015-10-06,679
2015-10-07,663
2015-10-08,595
2015-10-09,571
2015-10-10,456
2015-10-11,447
2015-10-12,637
2015-10-13,685
2015-10-14,555
2015-10-15,544
2015-10-16,476
2015-10-17,337
2015-10-18,333
2015-10-19,691
2015-10-20,541
2015-10-21,546
2015-10-22,519
2015-10-23,454
2015-10-24,415
2015-10-25,417
2015-10-26,580
2015-10-27,676
2015-10-28,890
2015-10-29,843
2015-10-30,755
2015-10-31,596
2015-11-01,574
2015-11-02,810
2015-11-03,719
2015-11-04,817
2015-11-05,658
2015-11-06,637
2015-11-07,439
2015-11-08,511
2015-11-09,713
2015-11-10,668
2015-11-11,930
2015-11-12,820
2015-11-13,703
2015-11-14,631
2015-11-15,616
2015-11-16,790
2015-11-17,651
2015-11-18,627
2015-11-19,668
2015-11-20,597
2015-11-21,385
2015-11-22,446
2015-11-23,734
2015-11-24,625
2015-11-25,654
2015-11-26,529
2015-11-27,619
2015-11-28,411
2015-11-29,483
2015-11-30,624
2015-12-01,551
2015-12-02,603
2015-12-03,595
2015-12-04,516
2015-12-05,585
2015-12-06,599
2015-12-07,708
2015-12-08,654
2015-12-09,804
2015-12-10,712
2015-12-11,623
2015-12-12,546
2015-12-13,580
2015-12-14,684
2015-12-15,642
2015-12-16,653
2015-12-17,698
2015-12-18,674
2015-12-19,450
2015-12-20,453
2015-12-21,587
2015-12-22,519
2015-12-23,518
2015-12-24,385
2015-12-25,333
2015-12-26,385
2015-12-27,463
2015-12-28,534
2015-12-29,446
2015-12-30,398
2015-12-31,435
2016-01-01,333
2016-01-02,434
2016-01-03,516
2016-01-04,691
2016-01-05,663
2016-01-06,797
2016-01-07,864
2016-01-08,669
2016-01-09,498
2016-01-10,669
2016-01-11,846
2016-01-12,756
2016-01-13,816
2016-01-14,731
2016-01-15,952
2016-01-16,835
2016-01-17,688
2016-01-18,933
2016-01-19,903
2016-01-20,930
2016-01-21,1310
2016-01-22,989
2016-01-23,952
2016-01-24,1246
2016-01-25,1763
2016-01-26,1685
2016-01-27,1470
2016-01-28,1251
2016-01-29,1060
2016-01-30,720
2016-01-31,864
2016-02-01,1094
2016-02-02,988
2016-02-03,1043
2016-02-04,1073
2016-02-05,923
2016-02-06,641
2016-02-07,801
2016-02-08,1223
2016-02-09,1562
2016-02-10,1988
2016-02-11,1896
2016-02-12,2090
2016-02-13,1419
2016-02-14,1091
2016-02-15,1587
2016-02-16,1602
2016-02-17,1695
2016-02-18,1138
2016-02-19,1285
2016-02-20,1613
2016-02-21,1245
2016-02-22,1596
2016-02-23,1695
2016-02-24,1459
2016-02-25,1619
2016-02-26,1968
2016-02-27,1512
2016-02-28,1299
2016-02-29,1435
2016-03-01,1686
2016-03-02,2139
2016-03-03,2837
2016-03-04,2030
2016-03-05,2628
2016-03-06,2129
2016-03-07,1950
2016-03-08,1647
2016-03-09,1619
2016-03-10,1642
2016-03-11,1364
2016-03-12,1966
2016-03-13,2460
2016-03-14,2556
2016-03-15,2249
2016-03-16,1925
2016-03-17,1750
2016-03-18,1728
2016-03-19,1453
2016-03-20,2129
2016-03-21,2742
2016-03-22,1990
2016-03-23,1795
2016-03-24,1768
2016-03-25,1335
2016-03-26,1022
2016-03-27,1157
2016-03-28,3924
2016-03-29,3200
2016-03-30,2135
2016-03-31,1882
2016-04-01,1528
2016-04-02,1148
2016-04-03,1211
2016-04-04,1537
2016-04-05,1448
2016-04-06,1455
2016-04-07,1544
2016-04-08,1277
2016-04-09,1173
2016-04-10,1173
2016-04-11,1537
2016-04-12,1536
2016-04-13,1407
2016-04-14,1358
2016-04-15,1191
2016-04-16,950
2016-04-17,1014
2016-04-18,1265
2016-04-19,1264
2016-04-20,1323
2016-04-21,1412
2016-04-22,1238
2016-04-23,884
2016-04-24,890
2016-04-25,1371
2016-04-26,1263
2016-04-27,1335
2016-04-28,1279
2016-04-29,1282
2016-04-30,980
2016-05-01,1050
2016-05-02,2051
2016-05-03,1871
2016-05-04,1636
2016-05-05,1753
2016-05-06,1871
2016-05-07,1326
2016-05-08,1365
2016-05-09,1927
2016-05-10,2063
2016-05-11,1900
2016-05-12,2001
2016-05-13,1831
2016-05-14,1518
2016-05-15,1803
2016-05-16,3160
2016-05-17,3386
2016-05-18,3283
2016-05-19,3380
2016-05-20,3080
2016-05-21,2105
2016-05-22,2800
2016-05-23,3791
2016-05-24,3236
2016-05-25,4014
2016-05-26,3128
2016-05-27,3019
2016-05-28,2233
2016-05-29,2283
2016-05-30,2956
2016-05-31,3187
2016-06-01,2873
2016-06-02,2663
2016-06-03,2295
2016-06-04,1720
2016-06-05,1659
2016-06-06,2228
2016-06-07,2327
2016-06-08,2342
2016-06-09,2018
2016-06-10,1803
2016-06-11,1459
2016-06-12,1992
2016-06-13,2851
2016-06-14,3211
2016-06-15,2800
2016-06-16,3091
2016-06-17,7939
2016-06-18,5854
2016-06-19,4562
2016-06-20,4434
2016-06-21,4253
2016-06-22,2923
2016-06-23,2277
2016-06-24,1788
2016-06-25,1403
2016-06-26,1270
2016-06-27,1873
2016-06-28,1915
2016-06-29,1933
2016-06-30,1857
2016-07-01,1511
2016-07-02,1108
2016-07-03,1288
2016-07-04,1599
2016-07-05,1805
2016-07-06,1534
2016-07-07,1513
2016-07-08,1249
2016-07-09,1021
2016-07-10,1137
2016-07-11,1437
2016-07-12,1366
2016-07-13,1295
2016-07-14,1357
2016-07-15,1258
2016-07-16,973
2016-07-17,946
2016-07-18,1337
2016-07-19,1537
2016-07-20,1971
2016-07-21,3688
2016-07-22,2607
2016-07-23,1733
2016-07-24,1627
2016-07-25,2349
2016-07-26,4121
2016-07-27,2956
2016-07-28,2285
2016-07-29,1697
2016-07-30,1286
2016-07-31,1356
2016-08-01,1660
2016-08-02,1843
2016-08-03,2940
2016-08-04,2182
2016-08-05,1718
2016-08-06,1192
2016-08-07,1429
2016-08-08,1853
2016-08-09,1619
2016-08-10,1458
2016-08-11,1399
2016-08-12,1354
2016-08-13,942
2016-08-14,1006
2016-08-15,1485
2016-08-16,1494
2016-08-17,1410
2016-08-18,1341
2016-08-19,1348
2016-08-20,1146
2016-08-21,1178
2016-08-22,1666
2016-08-23,1737
2016-08-24,1600
2016-08-25,1935
2016-08-26,1530
2016-08-27,1252
2016-08-28,1535
2016-08-29,1778
2016-08-30,1624
2016-08-31,1565
2016-09-01,1427
2016-09-02,1430
2016-09-03,1096
2016-09-04,1104
2016-09-05,1266
2016-09-06,1637
2016-09-07,1508
2016-09-08,1343
2016-09-09,1254
2016-09-10,971
2016-09-11,1119
2016-09-12,1471
2016-09-13,1841
2016-09-14,1567
2016-09-15,1319
2016-09-16,1325
2016-09-17,1121
2016-09-18,1265
2016-09-19,1482
2016-09-20,1633
2016-09-21,1743
2016-09-22,1515
2016-09-23,1502
2016-09-24,1314
2016-09-25,1544
2016-09-26,1690
2016-09-27,1728
2016-09-28,1637
2016-09-29,1554
2016-09-30,1314
2016-10-01,960
2016-10-02,1153
2016-10-03,1397
2016-10-04,1741
2016-10-05,1647
2016-10-06,1554
2016-10-07,1403
2016-10-08,903
2016-10-09,1089
2016-10-10,1259
2016-10-11,1510
2016-10-12,1671
2016-10-13,1618
2016-10-14,1508
2016-10-15,1152
2016-10-16,1223
2016-10-17,1518
2016-10-18,1699
2016-10-19,1421
2016-10-20,1329
2016-10-21,1322
2016-10-22,900
2016-10-23,951
2016-10-24,1415
2016-10-25,1553
2016-10-26,1439
2016-10-27,1343
2016-10-28,1198
2016-10-29,951
2016-10-30,963
2016-10-31,1276
2016-11-01,1378
2016-11-02,1390
2016-11-03,1519
2016-11-04,1435
2016-11-05,1179
2016-11-06,1228
2016-11-07,1659
2016-11-08,1578
2016-11-09,1319
2016-11-10,1319
2016-11-11,1220
2016-11-12,973
2016-11-13,977
2016-11-14,1365
2016-11-15,1551
2016-11-16,1412
2016-11-17,1495
2016-11-18,1285
2016-11-19,847
2016-11-20,955
2016-11-21,1552
2016-11-22,1643
2016-11-23,1404
2016-11-24,1309
2016-11-25,1086
2016-11-26,802
2016-11-27,911
2016-11-28,1396
2016-11-29,1357
2016-11-30,1268
2016-12-01,1271
2016-12-02,1173
2016-12-03,862
2016-12-04,904
2016-12-05,1237
2016-12-06,1194
2016-12-07,1208
2016-12-08,1248
2016-12-09,1187
2016-12-10,865
2016-12-11,1002
2016-12-12,1411
2016-12-13,1530
2016-12-14,1471
2016-12-15,1316
2016-12-16,1173
2016-12-17,940
2016-12-18,904
2016-12-19,1174
2016-12-20,1180
2016-12-21,1134
2016-12-22,1208
2016-12-23,1203
2016-12-24,935
2016-12-25,944
2016-12-26,1151
2016-12-27,1354
2016-12-28,1453
2016-12-29,1576
2016-12-30,1408
2016-12-31,1049
2017-01-01,1127
2017-01-02,1935
2017-01-03,2330
2017-01-04,2524
2017-01-05,2593
2017-01-06,2092
2017-01-07,1835
2017-01-08,1726
2017-01-09,2091
2017-01-10,1895
2017-01-11,2051
2017-01-12,1918
2017-01-13,1584
2017-01-14,1344
2017-01-15,1333
2017-01-16,1559
2017-01-17,1764
2017-01-18,1711
2017-01-19,1612
2017-01-20,1312
2017-01-21,1092
2017-01-22,1148
2017-01-23,1678
2017-01-24,1672
2017-01-25,1535
2017-01-26,1428
2017-01-27,1368
2017-01-28,1109
2017-01-29,1188
2017-01-30,1501
2017-01-31,1506
2017-02-01,1651
2017-02-02,1563
2017-02-03,1476
2017-02-04,1196
2017-02-05,1149
2017-02-06,1668
2017-02-07,1806
2017-02-08,1785
2017-02-09,1615
2017-02-10,1815
2017-02-11,1325
2017-02-12,1656
2017-02-13,1856
2017-02-14,2017
2017-02-15,1922
2017-02-16,1744
2017-02-17,1865
2017-02-18,1397
2017-02-19,1349
2017-02-20,1736
2017-02-21,1689
2017-02-22,1830
2017-02-23,1847
2017-02-24,1925
2017-02-25,1430
2017-02-26,1714
2017-02-27,2384
2017-02-28,5040
2017-03-01,4175
2017-03-02,3830
2017-03-03,4303
2017-03-04,2774
2017-03-05,2766
2017-03-06,3197
2017-03-07,2915
2017-03-08,2648
2017-03-09,2376
2017-03-10,2258
2017-03-11,2591
2017-03-12,2782
2017-03-13,5117
2017-03-14,3943
2017-03-15,4015
2017-03-16,6143
2017-03-17,6110
2017-03-18,3661
2017-03-19,3543
2017-03-20,4459
2017-03-21,4402
2017-03-22,4547
2017-03-23,3854
2017-03-24,3734
2017-03-25,3225
2017-03-26,2907
2017-03-27,3909
2017-03-28,3876
2017-03-29,3854
2017-03-30,3506
2017-03-31,2994
2017-04-01,2281
2017-04-02,2282
2017-04-03,2941
2017-04-04,3009
2017-04-05,3426
2017-04-06,3475
2017-04-07,2322
2017-04-08,1763
2017-04-09,1924
2017-04-10,2657
2017-04-11,2454
2017-04-12,2757
2017-04-13,2786
2017-04-14,2135
2017-04-15,1703
2017-04-16,1922
2017-04-17,2340
2017-04-18,2832
2017-04-19,2651
2017-04-20,3030
2017-04-21,3466
2017-04-22,2123
2017-04-23,2125
2017-04-24,3573
2017-04-25,3480
2017-04-26,3686
2017-04-27,3566
2017-04-28,4526
2017-04-29,4036
2017-04-30,3947
2017-05-01,5616
2017-05-02,5316
2017-05-03,4817
2017-05-04,6461
2017-05-05,6316
2017-05-06,4339
2017-05-07,4490
2017-05-08,5487
2017-05-09,5672
2017-05-10,5626
2017-05-11,5274
2017-05-12,4852
2017-05-13,3819
2017-05-14,4047
2017-05-15,5449
2017-05-16,4993
2017-05-17,4493
2017-05-18,4349
2017-05-19,6810
2017-05-20,5843
2017-05-21,6952
2017-05-22,15908
2017-05-23,13826
2017-05-24,15612
2017-05-25,16775
2017-05-26,11013
2017-05-27,8131
2017-05-28,7604
2017-05-29,9069
2017-05-30,12001
2017-05-31,12821
2017-06-01,12052
2017-06-02,9567
2017-06-03,7733
2017-06-04,8534
2017-06-05,11441
2017-06-06,14210
2017-06-07,14441
2017-06-08,11193
2017-06-09,10408
2017-06-10,11875
2017-06-11,15676
2017-06-12,21580
2017-06-13,20800
2017-06-14,16697
2017-06-15,13068
2017-06-16,10859
2017-06-17,8752
2017-06-18,9426
2017-06-19,11816
2017-06-20,13426
2017-06-21,14208
2017-06-22,12626
2017-06-23,10490
2017-06-24,9018
2017-06-25,9095
2017-06-26,12468
2017-06-27,12809
2017-06-28,11551
2017-06-29,10121
2017-06-30,7735
2017-07-01,6173
2017-07-02,6313
2017-07-03,7893
2017-07-04,7104
2017-07-05,7401
2017-07-06,7633
2017-07-07,7482
2017-07-08,6651
2017-07-09,6377
2017-07-10,9410
2017-07-11,9175
2017-07-12,8243
2017-07-13,6853
2017-07-14,6140
2017-07-15,5121
2017-07-16,5711
2017-07-17,6847
2017-07-18,7268
2017-07-19,7224
2017-07-20,7625
2017-07-21,7726
2017-07-22,4819
2017-07-23,5654
2017-07-24,6962
2017-07-25,6311
2017-07-26,6845
2017-07-27,6351
2017-07-28,5750
2017-07-29,4732
2017-07-30,4777
2017-07-31,5834
2017-08-01,6126
2017-08-02,5723
2017-08-03,4931
2017-08-04,4655
2017-08-05,4018
2017-08-06,4288
2017-08-07,5673
2017-08-08,5993
2017-08-09,6157
2017-08-10,5968
2017-08-11,5744
2017-08-12,5275
2017-08-13,6012
2017-08-14,7819
2017-08-15,7317
2017-08-16,6869
2017-08-17,6894
2017-08-18,5845
2017-08-19,5049
2017-08-20,5316
2017-08-21,6881
2017-08-22,6585
2017-08-23,6507
2017-08-24,6302
2017-08-25,5707
2017-08-26,4521
2017-08-27,4667
2017-08-28,5670
2017-08-29,6964
2017-08-30,7311
2017-08-31,7334
2017-09-01,6903
2017-09-02,5675
2017-09-03,5857
2017-09-04,7302
2017-09-05,7473
2017-09-06,6227
2017-09-07,6203
2017-09-08,5360
2017-09-09,4100
2017-09-10,4240
2017-09-11,5318
2017-09-12,5651
2017-09-13,6421
2017-09-14,5547
2017-09-15,4940
2017-09-16,3743
2017-09-17,4050
2017-09-18,6403
2017-09-19,8264
2017-09-20,6059
2017-09-21,5201
2017-09-22,4907
2017-09-23,3543
2017-09-24,3507
2017-09-25,4459
2017-09-26,4500
2017-09-27,4362
2017-09-28,4073
2017-09-29,3727
2017-09-30,3000
2017-10-01,3199
2017-10-02,4037
2017-10-03,3930
2017-10-04,3886
2017-10-05,3946
2017-10-06,3681
2017-10-07,2981
2017-10-08,3338
2017-10-09,4283
2017-10-10,4239
2017-10-11,4305
2017-10-12,5182
2017-10-13,5499
2017-10-14,4163
2017-10-15,4317
2017-10-16,5785
2017-10-17,5866
2017-10-18,5106
2017-10-19,5071
2017-10-20,4986
2017-10-21,4472
2017-10-22,4396
2017-10-23,6092
2017-10-24,6012
2017-10-25,6001
2017-10-26,5334
2017-10-27,5179
2017-10-28,3737
2017-10-29,4950
2017-10-30,5892
2017-10-31,5770
2017-11-01,6518
2017-11-02,7543
2017-11-03,6491
2017-11-04,5175
2017-11-05,5407
2017-11-06,6706
2017-11-07,7106
2017-11-08,8177
2017-11-09,7573
2017-11-10,6015
2017-11-11,4742
2017-11-12,6848
2017-11-13,6542
2017-11-14,7666
2017-11-15,6956
2017-11-16,5776
2017-11-17,5769
2017-11-18,5044
2017-11-19,5372
2017-11-20,7082
2017-11-21,7676
2017-11-22,7421
2017-11-23,8511
2017-11-24,7984
2017-11-25,7761
2017-11-26,8653
2017-11-27,13638
2017-11-28,13703
2017-11-29,18438
2017-11-30,14850
2017-12-01,11187
2017-12-02,9662
2017-12-03,10086
2017-12-04,13371
2017-12-05,13148
2017-12-06,14076
2017-12-07,18683
2017-12-08,17714
2017-12-09,14021
2017-12-10,13410
2017-12-11,16653
2017-12-12,20202
2017-12-13,20895
2017-12-14,16677
2017-12-15,13704
2017-12-16,12598
2017-12-17,13252
2017-12-18,15059
2017-12-19,16558
2017-12-20,14233
2017-12-21,12161
2017-12-22,11424
2017-12-23,9914
2017-12-24,8511
2017-12-25,9021
2017-12-26,10413
2017-12-27,10883
2017-12-28,9689
2017-12-29,9448
2017-12-30,7678
2017-12-31,6335
2018-01-01,6340
2018-01-02,10701
2018-01-03,11354
2018-01-04,12828
2018-01-05,12177
2018-01-06,9585
2018-01-07,11149
2018-01-08,14735
2018-01-09,14687
2018-01-10,17235
2018-01-11,12743
2018-01-12,11185
2018-01-13,10510
2018-01-14,10156
2018-01-15,11369
2018-01-16,12568
2018-01-17,12326
2018-01-18,9842
2018-01-19,8853
2018-01-20,7322
2018-01-21,7714
2018-01-22,8164
2018-01-23,7817
2018-01-24,7988
2018-01-25,7597
2018-01-26,6417
2018-01-27,5458
2018-01-28,6198
2018-01-29,7367
2018-01-30,7102
2018-01-31,7295
2018-02-01,7259
2018-02-02,6668
2018-02-03,5381
2018-02-04,7649
2018-02-05,13379
2018-02-06,7078
2018-02-07,6359
2018-02-08,5978
2018-02-09,5413
2018-02-10,4347
2018-02-11,5133
2018-02-12,5980
2018-02-13,5586
2018-02-14,5536
2018-02-15,5896
2018-02-16,4614
2018-02-17,4092
2018-02-18,4019
2018-02-19,5410
2018-02-20,5340
2018-02-21,4818
2018-02-22,4588
2018-02-23,3960
2018-02-24,3522
2018-02-25,6777
2018-02-26,8009
2018-02-27,10418
2018-02-28,8557
2018-03-01,3646
2018-03-02,3428
2018-03-03,3071
2018-03-04,2905
2018-03-05,3914
2018-03-06,4010
2018-03-07,3662
2018-03-08,3652
2018-03-09,3365
2018-03-10,2855
2018-03-11,3572
2018-03-12,4051
2018-03-13,3709
2018-03-14,3551
2018-03-15,3281
2018-03-16,2875
2018-03-17,2932
2018-03-18,5673
2018-03-19,26233
2018-03-20,12973
2018-03-21,22997
2018-03-22,30494
2018-03-23,24796
2018-03-24,2910
2018-03-25,2275
2018-03-26,3411
2018-03-27,3432
2018-03-28,4205
2018-03-29,5073
2018-03-30,4649
2018-03-31,3918
2018-04-01,4164
2018-04-02,4200
2018-04-03,4946
2018-04-04,5719
2018-04-05,5109
2018-04-06,4381
2018-04-07,4908
2018-04-08,5320
2018-04-09,4354
2018-04-10,4345
2018-04-11,4084
2018-04-12,4372
2018-04-13,3846
2018-04-14,3346
2018-04-15,3584
2018-04-16,4411
2018-04-17,4038
2018-04-18,4847
2018-04-19,3915
2018-04-20,4484
2018-04-21,4366
2018-04-22,5395
2018-04-23,6717
2018-04-24,6745
2018-04-25,5029
2018-04-26,4493
2018-04-27,2811
2018-04-28,1855
2018-04-29,2314
2018-04-30,4455
2018-05-01,3142
2018-05-02,3199
2018-05-03,3203
2018-05-04,3534
2018-05-05,2385
2018-05-06,2213
2018-05-07,2965
2018-05-08,3152
2018-05-09,2755
2018-05-10,3597
2018-05-11,2330
2018-05-12,2099
2018-05-13,1927
2018-05-14,2951
