Date,"Ethereum"
2018-05-15,3561
2018-05-16,4340
2018-05-17,2638
2018-05-18,3236
2018-05-19,2609
2018-05-20,2568
2018-05-21,3008
2018-05-22,2799
2018-05-23,2521
2018-05-24,2609
2018-05-25,2196
2018-05-26,2949
2018-05-27,6225
2018-05-28,2140
2018-05-29,2443
2018-05-30,2529
2018-05-31,2375
2018-06-01,2560
2018-06-02,1751
2018-06-03,2152
2018-06-04,2736
2018-06-05,2446
2018-06-06,3250
2018-06-07,2870
2018-06-08,2587
2018-06-09,1837
2018-06-10,1798
2018-06-11,2620
2018-06-12,2689
2018-06-13,2422
2018-06-14,2363
2018-06-15,2074
2018-06-16,1653
2018-06-17,3199
2018-06-18,2712
2018-06-19,2425
2018-06-20,2450
2018-06-21,2587
2018-06-22,2197
2018-06-23,1602
2018-06-24,1848
2018-06-25,2323
2018-06-26,2322
2018-06-27,2224
2018-06-28,2152
2018-06-29,2030
2018-06-30,1496
2018-07-01,1559
2018-07-02,2134
2018-07-03,2157
2018-07-04,2347
2018-07-05,2258
2018-07-06,2008
2018-07-07,1550
2018-07-08,1743
2018-07-09,2778
2018-07-10,3129
2018-07-11,2388
2018-07-12,2118
2018-07-13,2084
2018-07-14,1715
2018-07-15,2219
2018-07-16,2397
2018-07-17,2177
2018-07-18,2163
2018-07-19,2242
2018-07-20,1942
2018-07-21,1461
2018-07-22,1521
2018-07-23,2161
2018-07-24,2364
2018-07-25,2314
2018-07-26,2266
2018-07-27,1859
2018-07-28,1520
2018-07-29,1682
2018-07-30,2360
2018-07-31,2742
2018-08-01,2122
2018-08-02,2130
2018-08-03,1944
2018-08-04,1586
2018-08-05,1443
2018-08-06,2036
2018-08-07,2303
2018-08-08,2155
2018-08-09,2083
2018-08-10,2537
2018-08-11,1679
2018-08-12,1675
2018-08-13,2565
2018-08-14,2933
2018-08-15,2413
2018-08-16,3304
2018-08-17,2815
2018-08-18,1971
2018-08-19,1788
2018-08-20,2175
2018-08-21,2451
2018-08-22,2195
2018-08-23,3362
2018-08-24,1924
2018-08-25,1520
2018-08-26,1515
2018-08-27,2060
2018-08-28,2076
2018-08-29,2809
2018-08-30,2771
2018-08-31,2434
2018-09-01,1651
2018-09-02,1840
2018-09-03,2420
2018-09-04,2233
2018-09-05,2380
2018-09-06,2179
2018-09-07,2076
2018-09-08,1861
2018-09-09,2274
2018-09-10,2560
2018-09-11,2517
2018-09-12,2696
2018-09-13,2262
2018-09-14,2285
2018-09-15,2057
2018-09-16,1924
2018-09-17,2464
2018-09-18,2380
2018-09-19,2198
2018-09-20,2288
2018-09-21,2656
2018-09-22,1964
2018-09-23,1604
2018-09-24,2265
2018-09-25,2220
2018-09-26,2062
2018-09-27,2307
2018-09-28,1721
2018-09-29,1517
2018-09-30,1356
2018-10-01,1666
2018-10-02,1588
2018-10-03,1746
2018-10-04,1739
2018-10-05,1637
2018-10-06,1212
2018-10-07,1240
2018-10-08,1664
2018-10-09,1706
2018-10-10,1798
2018-10-11,1803
2018-10-12,1567
2018-10-13,1213
2018-10-14,1235
2018-10-15,1933
2018-10-16,1858
2018-10-17,1729
2018-10-18,1642
2018-10-19,1512
2018-10-20,1310
2018-10-21,1342
2018-10-22,1677
2018-10-23,1861
2018-10-24,1829
2018-10-25,1786
2018-10-26,1675
2018-10-27,1435
2018-10-28,1711
2018-10-29,2192
2018-10-30,2141
2018-10-31,2178
2018-11-01,2189
2018-11-02,2049
2018-11-03,2305
2018-11-04,1649
2018-11-05,1899
2018-11-06,1741
2018-11-07,1633
2018-11-08,1845
2018-11-09,2625
2018-11-10,2379
2018-11-11,2387
2018-11-12,2037
2018-11-13,2103
2018-11-14,2422
2018-11-15,2275
2018-11-16,1693
2018-11-17,1269
2018-11-18,1269
2018-11-19,1996
2018-11-20,1913
2018-11-21,1825
2018-11-22,1492
2018-11-23,1372
2018-11-24,1244
2018-11-25,1505
2018-11-26,1965
2018-11-27,1959
2018-11-28,1734
2018-11-29,1657
2018-11-30,1656
2018-12-01,1394
2018-12-02,1662
2018-12-03,2114
2018-12-04,1973
2018-12-05,2015
2018-12-06,1781
2018-12-07,1794
2018-12-08,1266
2018-12-09,1257
2018-12-10,1710
2018-12-11,1628
2018-12-12,1676
2018-12-13,1615
2018-12-14,1436
2018-12-15,1143
2018-12-16,1197
2018-12-17,1700
2018-12-18,1491
2018-12-19,1496
2018-12-20,1442
2018-12-21,1290
2018-12-22,1096
2018-12-23,1161
2018-12-24,1162
2018-12-25,984
2018-12-26,1138
2018-12-27,1597
2018-12-28,1512
2018-12-29,1474
2018-12-30,1435
2018-12-31,1431
2019-01-01,1292
2019-01-02,1842
2019-01-03,1962
2019-01-04,1842
2019-01-05,1580
2019-01-06,1526
2019-01-07,1791
2019-01-08,2049
2019-01-09,1904
2019-01-10,1755
2019-01-11,1616
2019-01-12,1370
2019-01-13,1402
2019-01-14,1853
2019-01-15,1994
2019-01-16,1824
2019-01-17,1570
2019-01-18,1670
2019-01-19,1022
2019-01-20,997
2019-01-21,1239
2019-01-22,1328
2019-01-23,1323
2019-01-24,1286
2019-01-25,1162
2019-01-26,914
2019-01-27,1076
2019-01-28,1288
2019-01-29,1316
2019-01-30,1369
2019-01-31,1311
2019-02-01,1181
2019-02-02,1010
2019-02-03,1005
2019-02-04,1574
2019-02-05,1572
2019-02-06,1436
2019-02-07,1356
2019-02-08,1224
2019-02-09,925
2019-02-10,1019
2019-02-11,1362
2019-02-12,1416
2019-02-13,1370
2019-02-14,1387
2019-02-15,1325
2019-02-16,1041
2019-02-17,1117
2019-02-18,1520
2019-02-19,1567
2019-02-20,1537
2019-02-21,1496
2019-02-22,1336
2019-02-23,1148
2019-02-24,1255
2019-02-25,1457
2019-02-26,1415
2019-02-27,1309
2019-02-28,1477
2019-03-01,1359
2019-03-02,1135
2019-03-03,1070
2019-03-04,1390
2019-03-05,1449
2019-03-06,1408
2019-03-07,1265
2019-03-08,1446
2019-03-09,912
2019-03-10,1208
2019-03-11,1432
2019-03-12,1319
2019-03-13,1494
2019-03-14,1194
2019-03-15,1165
2019-03-16,883
2019-03-17,934
2019-03-18,1180
2019-03-19,1169
2019-03-20,1162
2019-03-21,1146
2019-03-22,1173
2019-03-23,858
2019-03-24,890
2019-03-25,1224
2019-03-26,1216
2019-03-27,1236
2019-03-28,1111
2019-03-29,1100
2019-03-30,849
2019-03-31,1147
2019-04-01,1178
2019-04-02,1390
2019-04-03,1519
2019-04-04,1356
2019-04-05,1171
2019-04-06,1030
2019-04-07,1155
2019-04-08,1446
2019-04-09,1313
2019-04-10,1526
2019-04-11,1244
2019-04-12,1229
2019-04-13,904
2019-04-14,993
2019-04-15,1185
2019-04-16,1173
2019-04-17,1213
2019-04-18,1195
2019-04-19,996
2019-04-20,862
2019-04-21,877
2019-04-22,1084
2019-04-23,1226
2019-04-24,1215
2019-04-25,1237
2019-04-26,1120
2019-04-27,829
2019-04-28,927
2019-04-29,1366
2019-04-30,2399
2019-05-01,1938
2019-05-02,1165
2019-05-03,1375
2019-05-04,1142
2019-05-05,975
2019-05-06,1189
2019-05-07,1367
2019-05-08,1342
2019-05-09,1250
2019-05-10,1489
2019-05-11,1117
2019-05-12,1099
2019-05-13,1521
2019-05-14,1700
2019-05-15,1773
2019-05-16,1837
2019-05-17,1341
2019-05-18,1023
2019-05-19,1597
2019-05-20,1338
2019-05-21,1486
2019-05-22,1346
2019-05-23,1199
2019-05-24,1230
2019-05-25,1013
2019-05-26,1160
2019-05-27,1453
2019-05-28,1666
2019-05-29,1657
2019-05-30,1864
2019-05-31,1344
2019-06-01,1074
2019-06-02,960
2019-06-03,1279
2019-06-04,1444
2019-06-05,1256
2019-06-06,1148
2019-06-07,1176
2019-06-08,924
2019-06-09,882
2019-06-10,1121
2019-06-11,1252
2019-06-12,1225
2019-06-13,1310
2019-06-14,1211
2019-06-15,1189
2019-06-16,1058
2019-06-17,1307
2019-06-18,1505
2019-06-19,1669
2019-06-20,1539
2019-06-21,1551
2019-06-22,1353
2019-06-23,1619
2019-06-24,1533
2019-06-25,1803
2019-06-26,1912
2019-06-27,1665
2019-06-28,1423
2019-06-29,1132
2019-06-30,1146
2019-07-01,1383
2019-07-02,1435
2019-07-03,1404
2019-07-04,1305
2019-07-05,1176
2019-07-06,997
2019-07-07,1100
2019-07-08,1468
2019-07-09,1349
2019-07-10,1906
2019-07-11,1608
2019-07-12,1335
2019-07-13,1064
2019-07-14,1059
2019-07-15,1311
2019-07-16,1348
2019-07-17,1439
2019-07-18,1449
2019-07-19,1235
2019-07-20,984
2019-07-21,990
2019-07-22,1258
2019-07-23,1304
2019-07-24,1199
2019-07-25,1248
2019-07-26,1127
2019-07-27,863
2019-07-28,900
2019-07-29,1147
2019-07-30,1318
2019-07-31,1158
2019-08-01,1189
2019-08-02,1141
2019-08-03,874
2019-08-04,856
2019-08-05,1301
2019-08-06,1376
2019-08-07,1452
2019-08-08,1216
2019-08-09,1199
2019-08-10,946
2019-08-11,937
2019-08-12,1181
2019-08-13,1178
2019-08-14,1182
2019-08-15,1056
2019-08-16,1036
2019-08-17,878
2019-08-18,1100
2019-08-19,1533
2019-08-20,1482
2019-08-21,1333
2019-08-22,1230
2019-08-23,1086
2019-08-24,835
2019-08-25,890
2019-08-26,1397
2019-08-27,1389
2019-08-28,1266
2019-08-29,1224
2019-08-30,1102
2019-08-31,1194
2019-09-01,952
2019-09-02,1143
2019-09-03,1302
2019-09-04,1255
2019-09-05,1093
2019-09-06,1050
2019-09-07,847
2019-09-08,926
2019-09-09,1146
2019-09-10,1169
2019-09-11,1484
2019-09-12,1367
2019-09-13,1172
2019-09-14,919
2019-09-15,999
2019-09-16,1249
2019-09-17,1341
2019-09-18,1368
2019-09-19,1381
2019-09-20,1334
2019-09-21,999
2019-09-22,1170
2019-09-23,1201
2019-09-24,1504
2019-09-25,1422
2019-09-26,1334
2019-09-27,1635
2019-09-28,1081
2019-09-29,1013
2019-09-30,1237
2019-10-01,1345
2019-10-02,1234
2019-10-03,1286
2019-10-04,1193
2019-10-05,1069
2019-10-06,1232
2019-10-07,1228
2019-10-08,1245
2019-10-09,1342
2019-10-10,1303
2019-10-11,1240
2019-10-12,1123
2019-10-13,1187
2019-10-14,1337
2019-10-15,1301
2019-10-16,1343
2019-10-17,1403
2019-10-18,1119
2019-10-19,1025
2019-10-20,1111
2019-10-21,1321
2019-10-22,1390
2019-10-23,1443
2019-10-24,1339
2019-10-25,1265
2019-10-26,1154
2019-10-27,1041
2019-10-28,1367
2019-10-29,1652
2019-10-30,1415
2019-10-31,1360
2019-11-01,1138
2019-11-02,970
2019-11-03,1052
2019-11-04,1319
2019-11-05,1332
2019-11-06,1554
2019-11-07,1347
2019-11-08,1235
2019-11-09,970
2019-11-10,1252
2019-11-11,1866
2019-11-12,1674
2019-11-13,1467
2019-11-14,1348
2019-11-15,1375
2019-11-16,1028
2019-11-17,1112
2019-11-18,1341
2019-11-19,1349
2019-11-20,1415
2019-11-21,1353
2019-11-22,1374
2019-11-23,1112
2019-11-24,1209
2019-11-25,1420
2019-11-26,1335
2019-11-27,1338
2019-11-28,1261
2019-11-29,1856
2019-11-30,1648
2019-12-01,1179
2019-12-02,1581
2019-12-03,1861
2019-12-04,2471
2019-12-05,2136
2019-12-06,1687
2019-12-07,1433
2019-12-08,1462
2019-12-09,1342
2019-12-10,1268
2019-12-11,1374
2019-12-12,1383
2019-12-13,1182
2019-12-14,1019
2019-12-15,1020
2019-12-16,1244
2019-12-17,1281
2019-12-18,1462
2019-12-19,1027
2019-12-20,1031
2019-12-21,929
2019-12-22,2720
2019-12-23,6588
2019-12-24,24682
2019-12-25,20258
2019-12-26,7174
2019-12-27,4701
2019-12-28,2436
2019-12-29,2096
2019-12-30,4279
2019-12-31,9149
2020-01-01,10391
2020-01-02,10434
2020-01-03,12078
2020-01-04,4616
2020-01-05,2247
2020-01-06,4523
2020-01-07,13907
2020-01-08,13898
2020-01-09,16395
2020-01-10,11691
2020-01-11,3016
2020-01-12,17189
2020-01-13,15884
2020-01-14,17407
2020-01-15,8669
2020-01-16,1933
2020-01-17,1445
2020-01-18,1292
2020-01-19,1368
2020-01-20,1524
2020-01-21,1724
2020-01-22,1525
2020-01-23,1448
2020-01-24,1230
2020-01-25,1011
2020-01-26,1148
2020-01-27,1439
2020-01-28,1587
2020-01-29,1619
2020-01-30,1392
2020-01-31,1308
2020-02-01,1082
2020-02-02,1152
2020-02-03,1360
2020-02-04,1417
2020-02-05,1448
2020-02-06,1640
2020-02-07,1556
2020-02-08,1273
2020-02-09,1360
2020-02-10,1531
2020-02-11,1580
2020-02-12,1906
2020-02-13,1782
2020-02-14,1517
2020-02-15,1512
2020-02-16,1423
2020-02-17,1482
2020-02-18,1727
2020-02-19,1718
2020-02-20,1604
2020-02-21,1421
2020-02-22,1216
2020-02-23,1231
2020-02-24,1439
2020-02-25,1380
2020-02-26,1401
2020-02-27,1340
2020-02-28,1301
2020-02-29,994
2020-03-01,1093
2020-03-02,1314
2020-03-03,1387
2020-03-04,1405
2020-03-05,1462
2020-03-06,1334
2020-03-07,1177
2020-03-08,1219
2020-03-09,1428
2020-03-10,1363
2020-03-11,1347
2020-03-12,1454
2020-03-13,1308
2020-03-14,1174
2020-03-15,1070
2020-03-16,3681
2020-03-17,1330
2020-03-18,1232
2020-03-19,1246
2020-03-20,1219
2020-03-21,1152
2020-03-22,1134
2020-03-23,1284
2020-03-24,1441
2020-03-25,1288
2020-03-26,1722
2020-03-27,1288
2020-03-28,1421
2020-03-29,1394
2020-03-30,1442
2020-03-31,1428
2020-04-01,1562
2020-04-02,1504
2020-04-03,1317
2020-04-04,1523
2020-04-05,1397
2020-04-06,1666
2020-04-07,1809
2020-04-08,1565
2020-04-09,1681
2020-04-10,1624
2020-04-11,1594
2020-04-12,1478
2020-04-13,1608
2020-04-14,1759
2020-04-15,1661
2020-04-16,1856
2020-04-17,1690
2020-04-18,1792
2020-04-19,1757
2020-04-20,1985
2020-04-21,1762
2020-04-22,3621
2020-04-23,3603
2020-04-24,2014
2020-04-25,2089
2020-04-26,2205
2020-04-27,2395
2020-04-28,2381
2020-04-29,2647
2020-04-30,2608
2020-05-01,2296
2020-05-02,2285
2020-05-03,2304
2020-05-04,2393
2020-05-05,2568
2020-05-06,2457
2020-05-07,2731
2020-05-08,2542
2020-05-09,2313
2020-05-10,2334
2020-05-11,2539
2020-05-12,2688
2020-05-13,2476
2020-05-14,2420
2020-05-15,2244
2020-05-16,2304
2020-05-17,2160
2020-05-18,2597
2020-05-19,2401
2020-05-20,2220
2020-05-21,2070
2020-05-22,1810
2020-05-23,1999
2020-05-24,1835
2020-05-25,1974
2020-05-26,2044
2020-05-27,1964
2020-05-28,2053
2020-05-29,1935
2020-05-30,2234
2020-05-31,2149
2020-06-01,2119
2020-06-02,2366
2020-06-03,2220
2020-06-04,2170
2020-06-05,2226
2020-06-06,2033
2020-06-07,2018
2020-06-08,2352
2020-06-09,2276
2020-06-10,2269
2020-06-11,2139
2020-06-12,1812
2020-06-13,1713
2020-06-14,1749
2020-06-15,2046
2020-06-16,2055
2020-06-17,1987
2020-06-18,1976
2020-06-19,1788
2020-06-20,1867
2020-06-21,1742
2020-06-22,2258
2020-06-23,2169
2020-06-24,2044
2020-06-25,2083
2020-06-26,1963
2020-06-27,1968
2020-06-28,1863
2020-06-29,2097
2020-06-30,2085
2020-07-01,2022
2020-07-02,1987
2020-07-03,2046
2020-07-04,1847
2020-07-05,2082
2020-07-06,2299
2020-07-07,2256
2020-07-08,2440
2020-07-09,2499
2020-07-10,2193
2020-07-11,2064
2020-07-12,2068
2020-07-13,2434
2020-07-14,2509
2020-07-15,2286
2020-07-16,2353
2020-07-17,2248
2020-07-18,2165
2020-07-19,2189
2020-07-20,2292
2020-07-21,2348
2020-07-22,2258
2020-07-23,3128
2020-07-24,2920
2020-07-25,3117
2020-07-26,3877
2020-07-27,4170
2020-07-28,3559
2020-07-29,3232
2020-07-30,3349
2020-07-31,3240
2020-08-01,3861
2020-08-02,4307
2020-08-03,3834
2020-08-04,3687
2020-08-05,3588
2020-08-06,3250
2020-08-07,2927
2020-08-08,2783
2020-08-09,2712
2020-08-10,2914
2020-08-11,2909
2020-08-12,2791
2020-08-13,2908
2020-08-14,3320
2020-08-15,2938
2020-08-16,2897
2020-08-17,3046
2020-08-18,2744
2020-08-19,2566
2020-08-20,2514
2020-08-21,2514
2020-08-22,2170
2020-08-23,2283
2020-08-24,2202
2020-08-25,2327
2020-08-26,2368
2020-08-27,2160
2020-08-28,2160
2020-08-29,1912
2020-08-30,1929
2020-08-31,2087
2020-09-01,2776
2020-09-02,2591
2020-09-03,2259
2020-09-04,1922
2020-09-05,1788
2020-09-06,1812
2020-09-07,2012
2020-09-08,1864
2020-09-09,1769
2020-09-10,1871
2020-09-11,1699
2020-09-12,1538
2020-09-13,1629
2020-09-14,1839
2020-09-15,1765
2020-09-16,1646
2020-09-17,1789
2020-09-18,1642
2020-09-19,1412
2020-09-20,1460
2020-09-21,1663
2020-09-22,1614
2020-09-23,1669
2020-09-24,1576
2020-09-25,1704
2020-09-26,1714
2020-09-27,1665
2020-09-28,1744
2020-09-29,1688
2020-09-30,1554
2020-10-01,1431
2020-10-02,1337
2020-10-03,1222
2020-10-04,1233
2020-10-05,1275
2020-10-06,1407
2020-10-07,1542
2020-10-08,1549
2020-10-09,1665
2020-10-10,1451
2020-10-11,1330
2020-10-12,1870
2020-10-13,1714
2020-10-14,1973
2020-10-15,1835
2020-10-16,1819
2020-10-17,1563
2020-10-18,1513
2020-10-19,1988
2020-10-20,1945
2020-10-21,2030
2020-10-22,2402
2020-10-23,2370
2020-10-24,1719
2020-10-25,1776
2020-10-26,1977
2020-10-27,2199
2020-10-28,1902
2020-10-29,1783
2020-10-30,1742
2020-10-31,1548
2020-11-01,1587
2020-11-02,1850
2020-11-03,1878
2020-11-04,1721
2020-11-05,2269
2020-11-06,2383
2020-11-07,2106
2020-11-08,1856
2020-11-09,2163
2020-11-10,2399
2020-11-11,2679
2020-11-12,2207
2020-11-13,2151
2020-11-14,1876
2020-11-15,1853
2020-11-16,2317
2020-11-17,2758
2020-11-18,3053
2020-11-19,2701
2020-11-20,3051
2020-11-21,3155
2020-11-22,3237
2020-11-23,4534
2020-11-24,4834
2020-11-25,3454
2020-11-26,3197
2020-11-27,2682
2020-11-28,2655
2020-11-29,2785
2020-11-30,3641
2020-12-01,4367
2020-12-02,3547
2020-12-03,3384
2020-12-04,3424
2020-12-05,2929
2020-12-06,2828
2020-12-07,3135
2020-12-08,2958
2020-12-09,2878
2020-12-10,4059
2020-12-11,2549
2020-12-12,2622
2020-12-13,2753
2020-12-14,3134
2020-12-15,2814
2020-12-16,3466
2020-12-17,4533
2020-12-18,3617
2020-12-19,3267
2020-12-20,3369
2020-12-21,3663
2020-12-22,3635
2020-12-23,3527
2020-12-24,2879
2020-12-25,2799
2020-12-26,3384
2020-12-27,4870
2020-12-28,5495
2020-12-29,5234
2020-12-30,5253
2020-12-31,4778
2021-01-01,4172
2021-01-02,6706
2021-01-03,11972
2021-01-04,13476
2021-01-05,10690
2021-01-06,10677
2021-01-07,12325
2021-01-08,11534
2021-01-09,10532
2021-01-10,11002
2021-01-11,9870
2021-01-12,8313
2021-01-13,7297
2021-01-14,7616
2021-01-15,6473
2021-01-16,6137
2021-01-17,5834
2021-01-18,5710
2021-01-19,8250
2021-01-20,6311
2021-01-21,6278
2021-01-22,5250
2021-01-23,4609
2021-01-24,5528
2021-01-25,6662
2021-01-26,5505
2021-01-27,5197
2021-01-28,6529
2021-01-29,8798
2021-01-30,7912
2021-01-31,7293
2021-02-01,6879
2021-02-02,8489
2021-02-03,10422
2021-02-04,10827
2021-02-05,9833
2021-02-06,8942
2021-02-07,9157
2021-02-08,11883
2021-02-09,12886
2021-02-10,11182
2021-02-11,10105
2021-02-12,9274
2021-02-13,8955
2021-02-14,8619
2021-02-15,8695
2021-02-16,8812
2021-02-17,8880
2021-02-18,10866
2021-02-19,10596
2021-02-20,11864
2021-02-21,10338
2021-02-22,9987
2021-02-23,10112
2021-02-24,8784
2021-02-25,8422
2021-02-26,7642
2021-02-27,7581
2021-02-28,7835
2021-03-01,8047
2021-03-02,7603
2021-03-03,7402
2021-03-04,6979
2021-03-05,6538
2021-03-06,6431
2021-03-07,6899
2021-03-08,7656
2021-03-09,8674
2021-03-10,8259
2021-03-11,8538
2021-03-12,8884
2021-03-13,9196
2021-03-14,8977
2021-03-15,8375
2021-03-16,8916
2021-03-17,8035
2021-03-18,8380
2021-03-19,6914
2021-03-20,6765
2021-03-21,7030
