Date,"Ethereum"
2021-03-22,8739
2021-03-23,7474
2021-03-24,8993
2021-03-25,6952
2021-03-26,6524
2021-03-27,5921
2021-03-28,6269
2021-03-29,7030
2021-03-30,7127
2021-03-31,6587
2021-04-01,7000
2021-04-02,8546
2021-04-03,8042
2021-04-04,7256
2021-04-05,7668
2021-04-06,7941
2021-04-07,7482
2021-04-08,7077
2021-04-09,6188
2021-04-10,6291
2021-04-11,6963
2021-04-12,7466
2021-04-13,8984
2021-04-14,10871
2021-04-15,10671
2021-04-16,11049
2021-04-17,9325
2021-04-18,9000
2021-04-19,9635
2021-04-20,8791
2021-04-21,8682
2021-04-22,9827
2021-04-23,8283
2021-04-24,6921
2021-04-25,7315
2021-04-26,8411
2021-04-27,9777
2021-04-28,10442
2021-04-29,10335
2021-04-30,9202
2021-05-01,10203
2021-05-02,10879
2021-05-03,22856
2021-05-04,25568
2021-05-05,23424
2021-05-06,19273
2021-05-07,15467
2021-05-08,15983
2021-05-09,17696
2021-05-10,21276
2021-05-11,17147
2021-05-12,20096
2021-05-13,40496
2021-05-14,25748
2021-05-15,17077
2021-05-16,15065
2021-05-17,14568
2021-05-18,13018
2021-05-19,16663
2021-05-20,14656
2021-05-21,12413
2021-05-22,11299
2021-05-23,11873
2021-05-24,12292
2021-05-25,11632
2021-05-26,10888
2021-05-27,8997
2021-05-28,8349
2021-05-29,7487
2021-05-30,7280
2021-05-31,7645
2021-06-01,7270
2021-06-02,6936
2021-06-03,7223
2021-06-04,7202
2021-06-05,6569
2021-06-06,6983
2021-06-07,7047
2021-06-08,6850
2021-06-09,6348
2021-06-10,6259
2021-06-11,6243
2021-06-12,5287
2021-06-13,4987
2021-06-14,5362
2021-06-15,5308
2021-06-16,5058
2021-06-17,4756
2021-06-18,4651
2021-06-19,4075
2021-06-20,4576
2021-06-21,5021
2021-06-22,5654
2021-06-23,4846
2021-06-24,4705
2021-06-25,4489
2021-06-26,3987
2021-06-27,4058
2021-06-28,4539
2021-06-29,4672
2021-06-30,4475
2021-07-01,5130
2021-07-02,4653
2021-07-03,4361
2021-07-04,5047
2021-07-05,4984
2021-07-06,5128
2021-07-07,4986
2021-07-08,4588
2021-07-09,4535
2021-07-10,4182
2021-07-11,4187
2021-07-12,4709
2021-07-13,4829
2021-07-14,4667
2021-07-15,4579
2021-07-16,4186
2021-07-17,4000
2021-07-18,4325
2021-07-19,4624
2021-07-20,4551
2021-07-21,4565
2021-07-22,4610
2021-07-23,4385
2021-07-24,3792
2021-07-25,3565
2021-07-26,4838
2021-07-27,4571
2021-07-28,4331
2021-07-29,4252
2021-07-30,4592
2021-07-31,3974
2021-08-01,4571
2021-08-02,5119
2021-08-03,5139
2021-08-04,6128
2021-08-05,7419
2021-08-06,5920
2021-08-07,5856
2021-08-08,5769
2021-08-09,5740
2021-08-10,5613
2021-08-11,6013
2021-08-12,5516
2021-08-13,5306
2021-08-14,5138
2021-08-15,5264
2021-08-16,6019
2021-08-17,5765
2021-08-18,5560
2021-08-19,5542
2021-08-20,5973
2021-08-21,5033
2021-08-22,4981
2021-08-23,6389
2021-08-24,5956
2021-08-25,5595
2021-08-26,4989
2021-08-27,5273
2021-08-28,5183
2021-08-29,5210
2021-08-30,5604
2021-08-31,5803
2021-09-01,7222
2021-09-02,7483
2021-09-03,6923
2021-09-04,6194
2021-09-05,6020
2021-09-06,6192
2021-09-07,6718
2021-09-08,6267
2021-09-09,5787
2021-09-10,5169
2021-09-11,4906
2021-09-12,4899
2021-09-13,5270
2021-09-14,5784
2021-09-15,6133
2021-09-16,6276
2021-09-17,7116
2021-09-18,5777
2021-09-19,6368
2021-09-20,6300
2021-09-21,6737
2021-09-22,7504
2021-09-23,7454
2021-09-24,7776
2021-09-25,6368
2021-09-26,6513
2021-09-27,6892
2021-09-28,5391
2021-09-29,4972
2021-09-30,4382
2021-10-01,4948
2021-10-02,6812
2021-10-03,9056
2021-10-04,8611
2021-10-05,9244
2021-10-06,9397
2021-10-07,7594
2021-10-08,8001
2021-10-09,6797
2021-10-10,7653
2021-10-11,7548
2021-10-12,7497
2021-10-13,7796
2021-10-14,8108
2021-10-15,8195
2021-10-16,8839
2021-10-17,7868
2021-10-18,7782
2021-10-19,6369
2021-10-20,6386
2021-10-21,7357
2021-10-22,5582
2021-10-23,7651
2021-10-24,9339
2021-10-25,8746
2021-10-26,7657
2021-10-27,7484
2021-10-28,10624
2021-10-29,11937
2021-10-30,11802
2021-10-31,7668
2021-11-01,8273
2021-11-02,10644
2021-11-03,9078
2021-11-04,8076
2021-11-05,7824
2021-11-06,6838
2021-11-07,7774
2021-11-08,9254
2021-11-09,9974
2021-11-10,8976
2021-11-11,8333
2021-11-12,7543
2021-11-13,6914
2021-11-14,7449
2021-11-15,8186
2021-11-16,7771
2021-11-17,8017
2021-11-18,8857
2021-11-19,7720
2021-11-20,6747
2021-11-21,6982
2021-11-22,7423
2021-11-23,7625
2021-11-24,7662
2021-11-25,6983
2021-11-26,6716
2021-11-27,6196
2021-11-28,6596
2021-11-29,7256
2021-11-30,7797
2021-12-01,7785
2021-12-02,6594
2021-12-03,6274
2021-12-04,6263
2021-12-05,6585
2021-12-06,7047
2021-12-07,7319
2021-12-08,7301
2021-12-09,6834
2021-12-10,6167
2021-12-11,5313
2021-12-12,5618
2021-12-13,6508
2021-12-14,6714
2021-12-15,6490
2021-12-16,6323
2021-12-17,5595
2021-12-18,5461
2021-12-19,5336
2021-12-20,5907
2021-12-21,6080
2021-12-22,6050
2021-12-23,5612
2021-12-24,5519
2021-12-25,8296
2021-12-26,6017
2021-12-27,6463
2021-12-28,6194
2021-12-29,6443
2021-12-30,6300
2021-12-31,4936
2022-01-01,5037
2022-01-02,6677
2022-01-03,7199
2022-01-04,7254
2022-01-05,7198
2022-01-06,7173
2022-01-07,7052
2022-01-08,6727
2022-01-09,6714
2022-01-10,7029
2022-01-11,6839
2022-01-12,6548
2022-01-13,5966
2022-01-14,5845
2022-01-15,5379
2022-01-16,5612
2022-01-17,6269
2022-01-18,6197
2022-01-19,6304
2022-01-20,6166
2022-01-21,7204
2022-01-22,7106
2022-01-23,6532
2022-01-24,7847
2022-01-25,7310
2022-01-26,7136
2022-01-27,6894
2022-01-28,6397
2022-01-29,5793
2022-01-30,5915
2022-01-31,6191
2022-02-01,6297
2022-02-02,6879
2022-02-03,6688
2022-02-04,6640
2022-02-05,5468
2022-02-06,5707
2022-02-07,6318
2022-02-08,5894
2022-02-09,5843
2022-02-10,5596
2022-02-11,4935
2022-02-12,4536
2022-02-13,4951
2022-02-14,5113
2022-02-15,5256
2022-02-16,5589
2022-02-17,5029
2022-02-18,4807
2022-02-19,4451
2022-02-20,4667
2022-02-21,5336
2022-02-22,5160
2022-02-23,5229
2022-02-24,5776
2022-02-25,4331
2022-02-26,3942
2022-02-27,4472
2022-02-28,4964
2022-03-01,4774
2022-03-02,4514
2022-03-03,4563
2022-03-04,3713
2022-03-05,3027
2022-03-06,3474
2022-03-07,3938
2022-03-08,3917
2022-03-09,4033
2022-03-10,4303
2022-03-11,3648
2022-03-12,3473
2022-03-13,3579
2022-03-14,3780
2022-03-15,4060
2022-03-16,4044
2022-03-17,3788
2022-03-18,4181
2022-03-19,4604
2022-03-20,4523
2022-03-21,4501
2022-03-22,4790
2022-03-23,4375
2022-03-24,4138
2022-03-25,3793
2022-03-26,3379
2022-03-27,3670
2022-03-28,4373
2022-03-29,4423
2022-03-30,4472
2022-03-31,4024
2022-04-01,3833
2022-04-02,3543
2022-04-03,3579
2022-04-04,4082
2022-04-05,4085
2022-04-06,3979
2022-04-07,3689
2022-04-08,3469
2022-04-09,2958
2022-04-10,2930
2022-04-11,3930
2022-04-12,4165
2022-04-13,3897
2022-04-14,3623
2022-04-15,3432
2022-04-16,3062
2022-04-17,3295
2022-04-18,3678
2022-04-19,3861
2022-04-20,3888
2022-04-21,3672
2022-04-22,3574
2022-04-23,3192
2022-04-24,3478
2022-04-25,3675
2022-04-26,3720
2022-04-27,3737
2022-04-28,3626
2022-04-29,3146
2022-04-30,2727
2022-05-01,3058
2022-05-02,3585
2022-05-03,3334
2022-05-04,3281
2022-05-05,3598
2022-05-06,3108
2022-05-07,2691
2022-05-08,2960
2022-05-09,3805
2022-05-10,3545
2022-05-11,4020
2022-05-12,5356
2022-05-13,4640
2022-05-14,3614
2022-05-15,3500
2022-05-16,4115
2022-05-17,4061
2022-05-18,3884
2022-05-19,3601
2022-05-20,3265
2022-05-21,2978
2022-05-22,2881
2022-05-23,3285
2022-05-24,3053
2022-05-25,3068
2022-05-26,3095
2022-05-27,3009
2022-05-28,2463
2022-05-29,2386
2022-05-30,2930
2022-05-31,2919
2022-06-01,2811
2022-06-02,2773
2022-06-03,2522
2022-06-04,2119
2022-06-05,2116
2022-06-06,2461
2022-06-07,2512
2022-06-08,3016
2022-06-09,2576
2022-06-10,2246
2022-06-11,2456
2022-06-12,2534
2022-06-13,4215
2022-06-14,3819
2022-06-15,3820
2022-06-16,3069
2022-06-17,2940
2022-06-18,3406
2022-06-19,3552
2022-06-20,3416
2022-06-21,3056
2022-06-22,2901
2022-06-23,2727
2022-06-24,2598
2022-06-25,2114
2022-06-26,2300
2022-06-27,2785
2022-06-28,2530
2022-06-29,2645
2022-06-30,2763
2022-07-01,2353
2022-07-02,1954
2022-07-03,2115
2022-07-04,2417
2022-07-05,2327
2022-07-06,2371
2022-07-07,2431
2022-07-08,2172
2022-07-09,1740
2022-07-10,1814
2022-07-11,2160
2022-07-12,2336
2022-07-13,2366
2022-07-14,2308
2022-07-15,2120
2022-07-16,1798
2022-07-17,2142
2022-07-18,2715
2022-07-19,2832
2022-07-20,2412
2022-07-21,2230
2022-07-22,2284
2022-07-23,1862
2022-07-24,2428
2022-07-25,3409
2022-07-26,2671
2022-07-27,2587
2022-07-28,2483
2022-07-29,2295
2022-07-30,2156
2022-07-31,2141
2022-08-01,2426
2022-08-02,2379
2022-08-03,2444
2022-08-04,2213
2022-08-05,2141
2022-08-06,1855
2022-08-07,1987
2022-08-08,2587
2022-08-09,2446
2022-08-10,2379
2022-08-11,2719
2022-08-12,2293
2022-08-13,2306
2022-08-14,2315
2022-08-15,2505
2022-08-16,2437
2022-08-17,2386
2022-08-18,2373
2022-08-19,2466
2022-08-20,1926
2022-08-21,2171
2022-08-22,2446
2022-08-23,2263
2022-08-24,2213
2022-08-25,2325
2022-08-26,2119
2022-08-27,1962
2022-08-28,2035
2022-08-29,2482
2022-08-30,2799
2022-08-31,2797
2022-09-01,2240
2022-09-02,2030
2022-09-03,1749
2022-09-04,1979
2022-09-05,2625
2022-09-06,2821
2022-09-07,2912
2022-09-08,2668
2022-09-09,2566
2022-09-10,2111
2022-09-11,2406
2022-09-12,2876
2022-09-13,3083
2022-09-14,4484
2022-09-15,12338
2022-09-16,7415
2022-09-17,4440
2022-09-18,3813
2022-09-19,4134
2022-09-20,3904
2022-09-21,3419
2022-09-22,3141
2022-09-23,2407
2022-09-24,1882
2022-09-25,1944
2022-09-26,2093
2022-09-27,2199
2022-09-28,2218
2022-09-29,2257
2022-09-30,2024
2022-10-01,1709
2022-10-02,1718
2022-10-03,2229
2022-10-04,1962
2022-10-05,3487
2022-10-06,1916
2022-10-07,1575
2022-10-08,1479
2022-10-09,1658
2022-10-10,2095
2022-10-11,1968
2022-10-12,1922
2022-10-13,1821
2022-10-14,1713
2022-10-15,1433
2022-10-16,3103
2022-10-17,2414
2022-10-18,2318
2022-10-19,1932
2022-10-20,2056
2022-10-21,1961
2022-10-22,1550
2022-10-23,1642
2022-10-24,1933
2022-10-25,2059
2022-10-26,2285
2022-10-27,2080
2022-10-28,2069
2022-10-29,1713
2022-10-30,1773
2022-10-31,2123
2022-11-01,2090
2022-11-02,2105
2022-11-03,1998
2022-11-04,1933
2022-11-05,1742
2022-11-06,1749
2022-11-07,2194
2022-11-08,2287
2022-11-09,2771
2022-11-10,2836
2022-11-11,2596
2022-11-12,2733
2022-11-13,3049
2022-11-14,3311
2022-11-15,2930
2022-11-16,2962
2022-11-17,2988
2022-11-18,2622
2022-11-19,2152
2022-11-20,2269
2022-11-21,2638
2022-11-22,2588
2022-11-23,2363
2022-11-24,2104
2022-11-25,1904
2022-11-26,1879
2022-11-27,1755
2022-11-28,2043
2022-11-29,2124
2022-11-30,1982
2022-12-01,1918
2022-12-02,1877
2022-12-03,1597
2022-12-04,1610
2022-12-05,1796
2022-12-06,1839
2022-12-07,2141
2022-12-08,2022
2022-12-09,1526
2022-12-10,1398
2022-12-11,1487
2022-12-12,1638
2022-12-13,2040
2022-12-14,1850
2022-12-15,2102
2022-12-16,1938
2022-12-17,1506
2022-12-18,1469
2022-12-19,1541
2022-12-20,1917
2022-12-21,1586
2022-12-22,1775
2022-12-23,1590
2022-12-24,1393
2022-12-25,1392
2022-12-26,1337
2022-12-27,1718
2022-12-28,1735
2022-12-29,1742
2022-12-30,1704
2022-12-31,1428
2023-01-01,1344
2023-01-02,1904
2023-01-03,1817
2023-01-04,1843
2023-01-05,1775
2023-01-06,1758
2023-01-07,1482
2023-01-08,1317
2023-01-09,1609
2023-01-10,1602
2023-01-11,1732
2023-01-12,1717
2023-01-13,1723
2023-01-14,1511
2023-01-15,1494
2023-01-16,1787
2023-01-17,1750
2023-01-18,1775
2023-01-19,1708
2023-01-20,1606
2023-01-21,1491
2023-01-22,1407
2023-01-23,1765
2023-01-24,2023
2023-01-25,1629
2023-01-26,1467
2023-01-27,1386
2023-01-28,1173
2023-01-29,1324
2023-01-30,1652
2023-01-31,1639
2023-02-01,1596
2023-02-02,1668
2023-02-03,1498
2023-02-04,1391
2023-02-05,1217
2023-02-06,1421
2023-02-07,1542
2023-02-08,1484
2023-02-09,1545
2023-02-10,1555
2023-02-11,1225
2023-02-12,1333
2023-02-13,1600
2023-02-14,1505
2023-02-15,1577
2023-02-16,1568
2023-02-17,1473
2023-02-18,1312
2023-02-19,1715
2023-02-20,2706
2023-02-21,2550
2023-02-22,2136
2023-02-23,1979
2023-02-24,1965
2023-02-25,1613
2023-02-26,1489
2023-02-27,1519
2023-02-28,1553
2023-03-01,1473
2023-03-02,1471
2023-03-03,1402
2023-03-04,1146
2023-03-05,1330
2023-03-06,1467
2023-03-07,1552
2023-03-08,1317
2023-03-09,1456
2023-03-10,1454
2023-03-11,1364
2023-03-12,1300
2023-03-13,1667
2023-03-14,1600
2023-03-15,1506
2023-03-16,1471
2023-03-17,1377
2023-03-18,1452
2023-03-19,1523
2023-03-20,1578
2023-03-21,1523
2023-03-22,1619
2023-03-23,1615
2023-03-24,1371
2023-03-25,1219
2023-03-26,1297
2023-03-27,1536
2023-03-28,1518
2023-03-29,1498
2023-03-30,1509
2023-03-31,1398
2023-04-01,1244
2023-04-02,1250
2023-04-03,1328
2023-04-04,1364
2023-04-05,1346
2023-04-06,1373
2023-04-07,1130
2023-04-08,1053
2023-04-09,1097
2023-04-10,1378
2023-04-11,1489
2023-04-12,1556
2023-04-13,1743
2023-04-14,1479
2023-04-15,1444
2023-04-16,1309
2023-04-17,1468
2023-04-18,1535
2023-04-19,1398
2023-04-20,1432
2023-04-21,1195
2023-04-22,1038
2023-04-23,1126
2023-04-24,1364
2023-04-25,1324
2023-04-26,1245
2023-04-27,1373
2023-04-28,1246
2023-04-29,1036
2023-04-30,1053
2023-05-01,1262
2023-05-02,1197
2023-05-03,1160
2023-05-04,1436
2023-05-05,1207
2023-05-06,1017
2023-05-07,1037
2023-05-08,1298
2023-05-09,1345
2023-05-10,1238
2023-05-11,1171
2023-05-12,1110
2023-05-13,961
2023-05-14,969
2023-05-15,1207
2023-05-16,1231
2023-05-17,1200
2023-05-18,1206
2023-05-19,1195
2023-05-20,951
2023-05-21,999
2023-05-22,1340
2023-05-23,1426
2023-05-24,1202
2023-05-25,1109
2023-05-26,967
2023-05-27,947
2023-05-28,925
2023-05-29,1097
2023-05-30,1127
2023-05-31,1144
2023-06-01,1159
2023-06-02,1089
2023-06-03,934
2023-06-04,882
2023-06-05,1210
2023-06-06,1491
2023-06-07,1365
2023-06-08,1188
2023-06-09,1132
2023-06-10,1104
2023-06-11,1011
2023-06-12,1157
2023-06-13,1292
2023-06-14,1189
2023-06-15,1147
2023-06-16,1088
2023-06-17,879
2023-06-18,877
2023-06-19,1022
2023-06-20,1035
2023-06-21,1068
2023-06-22,977
2023-06-23,891
2023-06-24,1318
2023-06-25,1387
2023-06-26,971
2023-06-27,1028
2023-06-28,937
2023-06-29,904
2023-06-30,963
2023-07-01,862
2023-07-02,889
2023-07-03,990
2023-07-04,1014
2023-07-05,1179
2023-07-06,1153
2023-07-07,1073
2023-07-08,955
2023-07-09,856
2023-07-10,1404
2023-07-11,1145
2023-07-12,1221
2023-07-13,1169
2023-07-14,1216
2023-07-15,928
2023-07-16,852
2023-07-17,1128
2023-07-18,1207
2023-07-19,1266
2023-07-20,1036
2023-07-21,912
2023-07-22,970
2023-07-23,1022
2023-07-24,1127
2023-07-25,1152
2023-07-26,1144
2023-07-27,1213
2023-07-28,1150
2023-07-29,965
2023-07-30,1153
2023-07-31,1248
2023-08-01,1309
2023-08-02,1345
2023-08-03,1217
2023-08-04,1017
2023-08-05,861
2023-08-06,931
2023-08-07,1114
2023-08-08,1160
2023-08-09,1039
2023-08-10,1518
2023-08-11,928
2023-08-12,883
2023-08-13,957
2023-08-14,1073
2023-08-15,1202
2023-08-16,1170
2023-08-17,1235
2023-08-18,1138
2023-08-19,939
2023-08-20,936
2023-08-21,1227
2023-08-22,1221
2023-08-23,1130
2023-08-24,1188
2023-08-25,984
2023-08-26,838
2023-08-27,885
2023-08-28,1075
2023-08-29,1216
2023-08-30,1068
2023-08-31,1066
2023-09-01,955
2023-09-02,1038
2023-09-03,936
2023-09-04,1159
2023-09-05,990
2023-09-06,1113
2023-09-07,1156
2023-09-08,1057
2023-09-09,839
2023-09-10,940
2023-09-11,1098
2023-09-12,1083
2023-09-13,1139
2023-09-14,1004
2023-09-15,1150
2023-09-16,930
2023-09-17,998
2023-09-18,1122
2023-09-19,1280
2023-09-20,1207
2023-09-21,1214
2023-09-22,1189
2023-09-23,994
2023-09-24,1013
2023-09-25,1264
2023-09-26,1298
2023-09-27,1245
2023-09-28,1034
2023-09-29,996
2023-09-30,848
2023-10-01,823
2023-10-02,1151
2023-10-03,1026
2023-10-04,1202
2023-10-05,1257
2023-10-06,1023
2023-10-07,791
2023-10-08,813
2023-10-09,1120
2023-10-10,1166
2023-10-11,1199
2023-10-12,1303
2023-10-13,1304
2023-10-14,930
2023-10-15,864
2023-10-16,1176
2023-10-17,1131
2023-10-18,1149
2023-10-19,971
2023-10-20,1051
2023-10-21,971
2023-10-22,947
2023-10-23,1232
2023-10-24,1417
2023-10-25,1276
2023-10-26,1202
2023-10-27,973
2023-10-28,903
2023-10-29,835
2023-10-30,992
2023-10-31,1052
2023-11-01,1178
2023-11-02,1115
2023-11-03,1358
2023-11-04,977
2023-11-05,1041
2023-11-06,1347
2023-11-07,1277
2023-11-08,1208
2023-11-09,1413
2023-11-10,1477
2023-11-11,1170
2023-11-12,1073
2023-11-13,1288
2023-11-14,1298
2023-11-15,1194
2023-11-16,1203
2023-11-17,1083
2023-11-18,881
2023-11-19,1025
2023-11-20,1138
2023-11-21,1160
2023-11-22,1336
2023-11-23,1522
2023-11-24,1276
2023-11-25,987
2023-11-26,1042
2023-11-27,1181
2023-11-28,1220
2023-11-29,1219
2023-11-30,1203
2023-12-01,1109
2023-12-02,964
2023-12-03,1161
2023-12-04,1618
2023-12-05,2068
2023-12-06,1792
2023-12-07,1493
2023-12-08,1508
2023-12-09,1308
2023-12-10,1273
2023-12-11,1193
2023-12-12,1226
2023-12-13,1343
2023-12-14,1275
2023-12-15,1187
2023-12-16,971
2023-12-17,926
2023-12-18,1269
2023-12-19,1166
2023-12-20,1168
2023-12-21,1118
2023-12-22,1127
2023-12-23,974
2023-12-24,865
2023-12-25,955
2023-12-26,1001
2023-12-27,1394
2023-12-28,1338
2023-12-29,1064
2023-12-30,1010
2023-12-31,1014
2024-01-01,986
2024-01-02,1403
2024-01-03,1546
2024-01-04,1382
2024-01-05,1317
2024-01-06,1084
2024-01-07,1099
2024-01-08,1302
2024-01-09,1269
2024-01-10,1713
2024-01-11,2040
2024-01-12,1668
2024-01-13,1297
2024-01-14,1299
2024-01-15,1425
2024-01-16,1420
2024-01-17,1347
2024-01-18,1431
2024-01-19,1222
2024-01-20,1079
2024-01-21,1037
2024-01-22,1279
2024-01-23,1347
2024-01-24,1287
2024-01-25,1358
2024-01-26,1310
2024-01-27,1162
2024-01-28,1137
2024-01-29,1295
