Date,"Litecoin"
2015-07-01,276
2015-07-02,238
2015-07-03,229
2015-07-04,201
2015-07-05,245
2015-07-06,402
2015-07-07,344
2015-07-08,401
2015-07-09,492
2015-07-10,430
2015-07-11,280
2015-07-12,362
2015-07-13,327
2015-07-14,292
2015-07-15,236
2015-07-16,238
2015-07-17,250
2015-07-18,192
2015-07-19,186
2015-07-20,233
2015-07-21,245
2015-07-22,220
2015-07-23,248
2015-07-24,323
2015-07-25,250
2015-07-26,233
2015-07-27,229
2015-07-28,248
2015-07-29,636
2015-07-30,438
2015-07-31,220
2015-08-01,218
2015-08-02,199
2015-08-03,195
2015-08-04,219
2015-08-05,211
2015-08-06,223
2015-08-07,207
2015-08-08,166
2015-08-09,188
2015-08-10,226
2015-08-11,219
2015-08-12,212
2015-08-13,181
2015-08-14,212
2015-08-15,152
2015-08-16,190
2015-08-17,206
2015-08-18,214
2015-08-19,291
2015-08-20,248
2015-08-21,209
2015-08-22,173
2015-08-23,204
2015-08-24,226
2015-08-25,264
2015-08-26,202
2015-08-27,231
2015-08-28,189
2015-08-29,193
2015-08-30,174
2015-08-31,199
2015-09-01,221
2015-09-02,183
2015-09-03,185
2015-09-04,150
2015-09-05,186
2015-09-06,195
2015-09-07,213
2015-09-08,212
2015-09-09,193
2015-09-10,166
2015-09-11,182
2015-09-12,183
2015-09-13,186
2015-09-14,232
2015-09-15,188
2015-09-16,211
2015-09-17,208
2015-09-18,189
2015-09-19,159
2015-09-20,183
2015-09-21,233
2015-09-22,202
2015-09-23,178
2015-09-24,201
2015-09-25,195
2015-09-26,156
2015-09-27,186
2015-09-28,197
2015-09-29,214
2015-09-30,219
2015-10-01,196
2015-10-02,186
2015-10-03,167
2015-10-04,171
2015-10-05,234
2015-10-06,201
2015-10-07,226
2015-10-08,203
2015-10-09,193
2015-10-10,143
2015-10-11,170
2015-10-12,209
2015-10-13,221
2015-10-14,221
2015-10-15,206
2015-10-16,196
2015-10-17,137
2015-10-18,153
2015-10-19,196
2015-10-20,203
2015-10-21,204
2015-10-22,353
2015-10-23,439
2015-10-24,337
2015-10-25,328
2015-10-26,558
2015-10-27,412
2015-10-28,306
2015-10-29,402
2015-10-30,222
2015-10-31,204
2015-11-01,260
2015-11-02,268
2015-11-03,317
2015-11-04,380
2015-11-05,364
2015-11-06,279
2015-11-07,276
2015-11-08,256
2015-11-09,302
2015-11-10,290
2015-11-11,257
2015-11-12,243
2015-11-13,254
2015-11-14,192
2015-11-15,196
2015-11-16,192
2015-11-17,237
2015-11-18,219
2015-11-19,202
2015-11-20,207
2015-11-21,183
2015-11-22,201
2015-11-23,337
2015-11-24,193
2015-11-25,213
2015-11-26,211
2015-11-27,201
2015-11-28,197
2015-11-29,216
2015-11-30,246
2015-12-01,251
2015-12-02,249
2015-12-03,223
2015-12-04,212
2015-12-05,210
2015-12-06,210
2015-12-07,243
2015-12-08,298
2015-12-09,457
2015-12-10,350
2015-12-11,311
2015-12-12,291
2015-12-13,292
2015-12-14,311
2015-12-15,273
2015-12-16,253
2015-12-17,272
2015-12-18,192
2015-12-19,214
2015-12-20,213
2015-12-21,253
2015-12-22,249
2015-12-23,242
2015-12-24,228
2015-12-25,156
2015-12-26,255
2015-12-27,243
2015-12-28,267
2015-12-29,270
2015-12-30,246
2015-12-31,194
2016-01-01,238
2016-01-02,277
2016-01-03,274
2016-01-04,306
2016-01-05,284
2016-01-06,284
2016-01-07,306
2016-01-08,283
2016-01-09,254
2016-01-10,278
2016-01-11,285
2016-01-12,284
2016-01-13,281
2016-01-14,260
2016-01-15,376
2016-01-16,347
2016-01-17,320
2016-01-18,347
2016-01-19,260
2016-01-20,288
2016-01-21,286
2016-01-22,288
2016-01-23,254
2016-01-24,257
2016-01-25,267
2016-01-26,292
2016-01-27,256
2016-01-28,255
2016-01-29,243
2016-01-30,176
2016-01-31,173
2016-02-01,269
2016-02-02,258
2016-02-03,227
2016-02-04,232
2016-02-05,226
2016-02-06,194
2016-02-07,219
2016-02-08,223
2016-02-09,273
2016-02-10,262
2016-02-11,223
2016-02-12,268
2016-02-13,219
2016-02-14,248
2016-02-15,273
2016-02-16,247
2016-02-17,247
2016-02-18,283
2016-02-19,253
2016-02-20,211
2016-02-21,250
2016-02-22,230
2016-02-23,276
2016-02-24,243
2016-02-25,244
2016-02-26,211
2016-02-27,221
2016-02-28,221
2016-02-29,233
2016-03-01,244
2016-03-02,232
2016-03-03,281
2016-03-04,248
2016-03-05,251
2016-03-06,218
2016-03-07,275
2016-03-08,263
2016-03-09,293
2016-03-10,226
2016-03-11,201
2016-03-12,195
2016-03-13,241
2016-03-14,280
2016-03-15,229
2016-03-16,247
2016-03-17,242
2016-03-18,247
2016-03-19,181
2016-03-20,216
2016-03-21,226
2016-03-22,219
2016-03-23,209
2016-03-24,224
2016-03-25,185
2016-03-26,171
2016-03-27,229
2016-03-28,245
2016-03-29,219
2016-03-30,228
2016-03-31,192
2016-04-01,217
2016-04-02,188
2016-04-03,173
2016-04-04,223
2016-04-05,373
2016-04-06,220
2016-04-07,225
2016-04-08,208
2016-04-09,167
2016-04-10,170
2016-04-11,234
2016-04-12,205
2016-04-13,195
2016-04-14,177
2016-04-15,216
2016-04-16,147
2016-04-17,194
2016-04-18,206
2016-04-19,183
2016-04-20,191
2016-04-21,210
2016-04-22,233
2016-04-23,180
2016-04-24,178
2016-04-25,268
2016-04-26,218
2016-04-27,249
2016-04-28,229
2016-04-29,212
2016-04-30,183
2016-05-01,162
2016-05-02,494
2016-05-03,451
2016-05-04,275
2016-05-05,286
2016-05-06,260
2016-05-07,212
2016-05-08,290
2016-05-09,283
2016-05-10,234
2016-05-11,246
2016-05-12,245
2016-05-13,209
2016-05-14,220
2016-05-15,238
2016-05-16,249
2016-05-17,273
2016-05-18,262
2016-05-19,264
2016-05-20,235
2016-05-21,211
2016-05-22,210
2016-05-23,286
2016-05-24,255
2016-05-25,250
2016-05-26,231
2016-05-27,323
2016-05-28,220
2016-05-29,238
2016-05-30,289
2016-05-31,331
2016-06-01,314
2016-06-02,271
2016-06-03,310
2016-06-04,202
2016-06-05,270
2016-06-06,294
2016-06-07,266
2016-06-08,249
2016-06-09,316
2016-06-10,258
2016-06-11,241
2016-06-12,328
2016-06-13,370
2016-06-14,366
2016-06-15,341
2016-06-16,331
2016-06-17,364
2016-06-18,336
2016-06-19,357
2016-06-20,355
2016-06-21,401
2016-06-22,309
2016-06-23,785
2016-06-24,572
2016-06-25,251
2016-06-26,284
2016-06-27,281
2016-06-28,286
2016-06-29,228
2016-06-30,299
2016-07-01,247
2016-07-02,232
2016-07-03,234
2016-07-04,247
2016-07-05,278
2016-07-06,321
2016-07-07,242
2016-07-08,235
2016-07-09,278
2016-07-10,270
2016-07-11,244
2016-07-12,253
2016-07-13,262
2016-07-14,216
2016-07-15,264
2016-07-16,196
2016-07-17,168
2016-07-18,233
2016-07-19,313
2016-07-20,246
2016-07-21,199
2016-07-22,210
2016-07-23,215
2016-07-24,224
2016-07-25,218
2016-07-26,236
2016-07-27,237
2016-07-28,214
2016-07-29,190
2016-07-30,186
2016-07-31,194
2016-08-01,213
2016-08-02,229
2016-08-03,296
2016-08-04,258
2016-08-05,191
2016-08-06,180
2016-08-07,240
2016-08-08,239
2016-08-09,221
2016-08-10,200
2016-08-11,239
2016-08-12,215
2016-08-13,161
2016-08-14,194
2016-08-15,205
2016-08-16,216
2016-08-17,232
2016-08-18,192
2016-08-19,156
2016-08-20,171
2016-08-21,212
2016-08-22,196
2016-08-23,248
2016-08-24,252
2016-08-25,199
2016-08-26,193
2016-08-27,172
2016-08-28,216
2016-08-29,239
2016-08-30,221
2016-08-31,224
2016-09-01,166
2016-09-02,198
2016-09-03,213
2016-09-04,220
2016-09-05,205
2016-09-06,221
2016-09-07,207
2016-09-08,184
2016-09-09,184
2016-09-10,203
2016-09-11,191
2016-09-12,199
2016-09-13,217
2016-09-14,224
2016-09-15,208
2016-09-16,174
2016-09-17,182
2016-09-18,229
2016-09-19,177
2016-09-20,206
2016-09-21,219
2016-09-22,218
2016-09-23,170
2016-09-24,189
2016-09-25,190
2016-09-26,225
2016-09-27,212
2016-09-28,200
2016-09-29,233
2016-09-30,184
2016-10-01,164
2016-10-02,222
2016-10-03,229
2016-10-04,236
2016-10-05,197
2016-10-06,175
2016-10-07,161
2016-10-08,169
2016-10-09,206
2016-10-10,209
2016-10-11,214
2016-10-12,248
2016-10-13,214
2016-10-14,172
2016-10-15,178
2016-10-16,181
2016-10-17,233
2016-10-18,267
2016-10-19,194
2016-10-20,175
2016-10-21,185
2016-10-22,184
2016-10-23,174
2016-10-24,171
2016-10-25,209
2016-10-26,192
2016-10-27,217
2016-10-28,187
2016-10-29,184
2016-10-30,363
2016-10-31,232
2016-11-01,238
2016-11-02,256
2016-11-03,213
2016-11-04,213
2016-11-05,175
2016-11-06,198
2016-11-07,215
2016-11-08,225
2016-11-09,182
2016-11-10,177
2016-11-11,172
2016-11-12,164
2016-11-13,155
2016-11-14,209
2016-11-15,250
2016-11-16,217
2016-11-17,221
2016-11-18,241
2016-11-19,129
2016-11-20,198
2016-11-21,211
2016-11-22,216
2016-11-23,235
2016-11-24,219
2016-11-25,181
2016-11-26,171
2016-11-27,181
2016-11-28,230
2016-11-29,233
2016-11-30,227
2016-12-01,230
2016-12-02,229
2016-12-03,188
2016-12-04,177
2016-12-05,255
2016-12-06,236
2016-12-07,219
2016-12-08,224
2016-12-09,217
2016-12-10,150
2016-12-11,228
2016-12-12,234
2016-12-13,243
2016-12-14,203
2016-12-15,220
2016-12-16,206
2016-12-17,214
2016-12-18,227
2016-12-19,236
2016-12-20,239
2016-12-21,242
2016-12-22,277
2016-12-23,267
2016-12-24,244
2016-12-25,271
2016-12-26,354
2016-12-27,292
2016-12-28,342
2016-12-29,329
2016-12-30,372
2016-12-31,238
2017-01-01,257
2017-01-02,528
2017-01-03,506
2017-01-04,519
2017-01-05,526
2017-01-06,462
2017-01-07,387
2017-01-08,351
2017-01-09,403
2017-01-10,385
2017-01-11,370
2017-01-12,397
2017-01-13,359
2017-01-14,316
2017-01-15,306
2017-01-16,296
2017-01-17,316
2017-01-18,313
2017-01-19,350
2017-01-20,219
2017-01-21,224
2017-01-22,260
2017-01-23,261
2017-01-24,275
2017-01-25,250
2017-01-26,253
2017-01-27,290
2017-01-28,305
2017-01-29,272
2017-01-30,292
2017-01-31,321
2017-02-01,282
2017-02-02,269
2017-02-03,306
2017-02-04,288
2017-02-05,281
2017-02-06,310
2017-02-07,326
2017-02-08,326
2017-02-09,373
2017-02-10,367
2017-02-11,262
2017-02-12,289
2017-02-13,285
2017-02-14,297
2017-02-15,315
2017-02-16,263
2017-02-17,674
2017-02-18,269
2017-02-19,286
2017-02-20,280
2017-02-21,303
2017-02-22,301
2017-02-23,315
2017-02-24,284
2017-02-25,285
2017-02-26,336
2017-02-27,363
2017-02-28,333
2017-03-01,432
2017-03-02,357
2017-03-03,506
2017-03-04,404
2017-03-05,373
2017-03-06,445
2017-03-07,383
2017-03-08,445
2017-03-09,392
2017-03-10,376
2017-03-11,364
2017-03-12,365
2017-03-13,459
2017-03-14,379
2017-03-15,408
2017-03-16,459
2017-03-17,415
2017-03-18,316
2017-03-19,473
2017-03-20,499
2017-03-21,474
2017-03-22,419
2017-03-23,378
2017-03-24,430
2017-03-25,345
2017-03-26,334
2017-03-27,409
2017-03-28,409
2017-03-29,359
2017-03-30,721
2017-03-31,503
2017-04-01,396
2017-04-02,439
2017-04-03,664
2017-04-04,582
2017-04-05,649
2017-04-06,781
2017-04-07,457
2017-04-08,370
2017-04-09,452
2017-04-10,462
2017-04-11,447
2017-04-12,629
2017-04-13,558
2017-04-14,459
2017-04-15,413
2017-04-16,393
2017-04-17,552
2017-04-18,514
2017-04-19,419
2017-04-20,440
2017-04-21,468
2017-04-22,623
2017-04-23,645
2017-04-24,568
2017-04-25,549
2017-04-26,540
2017-04-27,528
2017-04-28,483
2017-04-29,483
2017-04-30,482
2017-05-01,577
2017-05-02,647
2017-05-03,2010
2017-05-04,4241
2017-05-05,2809
2017-05-06,1593
2017-05-07,1735
2017-05-08,1674
2017-05-09,1697
2017-05-10,2162
2017-05-11,1692
2017-05-12,1395
2017-05-13,1133
2017-05-14,1175
2017-05-15,1489
2017-05-16,1324
2017-05-17,1214
2017-05-18,1153
2017-05-19,1494
2017-05-20,1367
2017-05-21,1574
2017-05-22,2858
2017-05-23,3346
2017-05-24,3786
2017-05-25,3997
2017-05-26,3000
2017-05-27,2076
2017-05-28,1975
2017-05-29,2485
2017-05-30,2812
2017-05-31,2706
2017-06-01,2548
2017-06-02,1902
2017-06-03,1651
2017-06-04,1834
2017-06-05,3178
2017-06-06,3440
2017-06-07,3090
2017-06-08,2858
2017-06-09,2718
2017-06-10,2684
2017-06-11,3264
2017-06-12,3785
2017-06-13,4234
2017-06-14,3412
2017-06-15,2408
2017-06-16,2606
2017-06-17,4168
2017-06-18,3013
2017-06-19,3714
2017-06-20,3476
2017-06-21,2859
2017-06-22,2910
2017-06-23,2429
2017-06-24,2184
2017-06-25,2048
2017-06-26,2194
2017-06-27,2294
2017-06-28,2372
2017-06-29,2201
2017-06-30,1701
2017-07-01,1505
2017-07-02,1405
2017-07-03,2221
2017-07-04,2563
2017-07-05,2614
2017-07-06,2188
2017-07-07,1837
2017-07-08,1501
2017-07-09,1649
2017-07-10,1909
2017-07-11,1987
2017-07-12,1848
2017-07-13,1737
2017-07-14,1601
2017-07-15,1397
2017-07-16,1508
2017-07-17,1719
2017-07-18,1727
2017-07-19,1631
2017-07-20,1677
2017-07-21,1572
2017-07-22,1200
2017-07-23,1400
2017-07-24,1580
2017-07-25,1507
2017-07-26,1426
2017-07-27,1679
2017-07-28,1301
2017-07-29,1075
2017-07-30,1524
2017-07-31,1268
2017-08-01,1480
2017-08-02,1490
2017-08-03,1229
2017-08-04,1261
2017-08-05,1259
2017-08-06,1261
2017-08-07,1609
2017-08-08,1940
2017-08-09,1803
2017-08-10,1596
2017-08-11,1493
2017-08-12,1383
2017-08-13,1631
2017-08-14,2072
2017-08-15,2147
2017-08-16,1872
2017-08-17,1846
2017-08-18,1706
2017-08-19,1503
2017-08-20,1667
2017-08-21,1927
2017-08-22,1934
2017-08-23,2339
2017-08-24,2591
2017-08-25,2036
2017-08-26,1643
2017-08-27,2442
2017-08-28,2885
2017-08-29,3070
2017-08-30,3001
2017-08-31,3833
2017-09-01,5517
2017-09-02,4004
2017-09-03,2986
2017-09-04,3226
2017-09-05,2879
2017-09-06,2958
2017-09-07,2531
2017-09-08,2006
2017-09-09,1575
2017-09-10,1677
2017-09-11,1788
2017-09-12,1782
2017-09-13,1877
2017-09-14,2037
2017-09-15,2232
2017-09-16,1500
2017-09-17,1600
2017-09-18,1835
2017-09-19,1855
2017-09-20,1563
2017-09-21,1491
2017-09-22,1286
2017-09-23,1060
2017-09-24,1113
2017-09-25,1418
2017-09-26,1458
2017-09-27,1543
2017-09-28,1436
2017-09-29,1275
2017-09-30,1213
2017-10-01,1420
2017-10-02,1516
2017-10-03,1394
2017-10-04,1232
2017-10-05,1117
2017-10-06,1275
2017-10-07,1110
2017-10-08,1283
2017-10-09,1510
2017-10-10,1443
2017-10-11,1332
2017-10-12,1901
2017-10-13,2579
2017-10-14,2145
2017-10-15,2336
2017-10-16,2377
2017-10-17,2150
2017-10-18,1914
2017-10-19,1987
2017-10-20,2032
2017-10-21,2165
2017-10-22,2251
2017-10-23,2658
2017-10-24,2304
2017-10-25,2632
2017-10-26,1974
2017-10-27,1732
2017-10-28,1350
2017-10-29,1642
2017-10-30,2108
2017-10-31,2252
2017-11-01,2435
2017-11-02,3057
2017-11-03,2923
2017-11-04,2409
2017-11-05,2392
2017-11-06,2737
2017-11-07,3278
2017-11-08,3608
2017-11-09,3325
2017-11-10,2823
2017-11-11,2093
2017-11-12,2418
2017-11-13,2822
2017-11-14,3230
2017-11-15,2857
2017-11-16,2664
2017-11-17,3238
2017-11-18,2486
2017-11-19,2848
2017-11-20,3789
2017-11-21,3365
2017-11-22,2729
2017-11-23,3347
2017-11-24,2902
2017-11-25,3999
2017-11-26,4472
2017-11-27,6969
2017-11-28,8156
2017-11-29,12958
2017-11-30,7786
2017-12-01,6577
2017-12-02,6930
2017-12-03,6489
2017-12-04,7363
2017-12-05,7359
2017-12-06,8125
2017-12-07,11314
2017-12-08,15410
2017-12-09,19679
2017-12-10,11172
2017-12-11,21901
2017-12-12,44211
2017-12-13,25174
2017-12-14,15691
2017-12-15,12837
2017-12-16,11198
2017-12-17,12008
2017-12-18,12588
2017-12-19,12551
2017-12-20,12456
2017-12-21,10110
2017-12-22,8610
2017-12-23,6537
2017-12-24,5304
2017-12-25,5226
2017-12-26,6029
2017-12-27,5994
2017-12-28,5694
2017-12-29,5105
2017-12-30,4505
2017-12-31,3487
2018-01-01,3130
2018-01-02,4983
2018-01-03,5563
2018-01-04,6208
2018-01-05,4867
2018-01-06,5299
2018-01-07,5200
2018-01-08,5527
2018-01-09,5432
2018-01-10,6292
2018-01-11,4502
2018-01-12,3759
2018-01-13,3618
2018-01-14,3735
2018-01-15,3725
2018-01-16,3984
2018-01-17,4076
2018-01-18,3812
2018-01-19,3139
2018-01-20,2822
2018-01-21,3000
2018-01-22,2864
2018-01-23,2778
2018-01-24,2782
2018-01-25,3019
2018-01-26,3095
2018-01-27,2607
2018-01-28,2632
2018-01-29,2668
2018-01-30,2469
2018-01-31,2559
2018-02-01,2530
2018-02-02,2570
2018-02-03,2275
2018-02-04,2535
2018-02-05,2331
2018-02-06,3086
2018-02-07,2381
2018-02-08,2105
2018-02-09,1927
2018-02-10,1655
2018-02-11,1799
2018-02-12,1957
2018-02-13,1780
2018-02-14,3416
2018-02-15,4401
2018-02-16,2512
2018-02-17,2145
2018-02-18,2170
2018-02-19,1926
2018-02-20,2259
2018-02-21,1847
2018-02-22,1498
2018-02-23,1314
2018-02-24,1126
2018-02-25,1367
2018-02-26,1738
2018-02-27,1480
2018-02-28,1235
2018-03-01,1336
2018-03-02,1159
2018-03-03,1154
2018-03-04,1099
2018-03-05,1331
2018-03-06,1389
2018-03-07,1203
2018-03-08,1197
2018-03-09,1033
2018-03-10,940
2018-03-11,931
2018-03-12,1193
2018-03-13,1051
2018-03-14,1047
2018-03-15,1275
2018-03-16,1023
2018-03-17,824
2018-03-18,934
2018-03-19,1070
2018-03-20,1040
2018-03-21,919
2018-03-22,1082
2018-03-23,849
2018-03-24,784
2018-03-25,794
2018-03-26,1110
2018-03-27,1271
2018-03-28,1668
2018-03-29,2872
2018-03-30,3044
2018-03-31,3006
2018-04-01,3109
2018-04-02,2710
2018-04-03,2914
2018-04-04,2993
2018-04-05,3029
2018-04-06,2570
2018-04-07,2938
2018-04-08,3333
2018-04-09,2861
2018-04-10,2523
2018-04-11,2587
2018-04-12,2573
2018-04-13,2511
2018-04-14,2424
2018-04-15,2458
2018-04-16,2698
2018-04-17,2721
2018-04-18,3024
2018-04-19,2580
2018-04-20,2965
2018-04-21,2511
2018-04-22,3497
2018-04-23,3733
2018-04-24,3447
2018-04-25,2741
2018-04-26,1600
2018-04-27,744
2018-04-28,610
2018-04-29,735
2018-04-30,877
2018-05-01,668
2018-05-02,785
2018-05-03,865
2018-05-04,878
2018-05-05,878
2018-05-06,920
2018-05-07,1015
2018-05-08,996
2018-05-09,904
2018-05-10,918
2018-05-11,712
2018-05-12,553
2018-05-13,586
2018-05-14,888
2018-05-15,843
2018-05-16,789
2018-05-17,795
2018-05-18,670
2018-05-19,535
2018-05-20,553
2018-05-21,759
2018-05-22,684
2018-05-23,779
2018-05-24,666
2018-05-25,608
2018-05-26,464
2018-05-27,698
2018-05-28,589
2018-05-29,672
2018-05-30,710
2018-05-31,688
2018-06-01,620
2018-06-02,514
2018-06-03,625
2018-06-04,727
2018-06-05,5137
2018-06-06,1421
2018-06-07,973
2018-06-08,906
2018-06-09,546
2018-06-10,666
2018-06-11,817
2018-06-12,1003
2018-06-13,902
2018-06-14,734
2018-06-15,602
2018-06-16,488
2018-06-17,591
2018-06-18,708
2018-06-19,660
2018-06-20,737
2018-06-21,647
2018-06-22,596
2018-06-23,530
2018-06-24,648
2018-06-25,658
2018-06-26,697
2018-06-27,675
2018-06-28,646
2018-06-29,651
2018-06-30,465
2018-07-01,570
2018-07-02,667
2018-07-03,671
2018-07-04,603
2018-07-05,713
2018-07-06,527
2018-07-07,422
2018-07-08,458
2018-07-09,551
2018-07-10,606
2018-07-11,595
2018-07-12,669
2018-07-13,648
2018-07-14,505
2018-07-15,438
2018-07-16,657
2018-07-17,609
2018-07-18,631
2018-07-19,522
2018-07-20,529
2018-07-21,424
2018-07-22,484
2018-07-23,607
2018-07-24,626
2018-07-25,631
2018-07-26,584
2018-07-27,584
2018-07-28,526
2018-07-29,558
2018-07-30,579
2018-07-31,676
2018-08-01,631
2018-08-02,551
2018-08-03,518
2018-08-04,377
2018-08-05,431
2018-08-06,527
2018-08-07,655
2018-08-08,726
2018-08-09,634
2018-08-10,543
2018-08-11,468
2018-08-12,535
2018-08-13,796
2018-08-14,635
2018-08-15,573
2018-08-16,553
2018-08-17,571
2018-08-18,475
2018-08-19,445
