Date,"Litecoin"
2018-08-20,649
2018-08-21,516
2018-08-22,529
2018-08-23,527
2018-08-24,487
2018-08-25,392
2018-08-26,385
2018-08-27,576
2018-08-28,599
2018-08-29,1048
2018-08-30,1017
2018-08-31,935
2018-09-01,688
2018-09-02,896
2018-09-03,854
2018-09-04,689
2018-09-05,806
2018-09-06,681
2018-09-07,655
2018-09-08,714
2018-09-09,885
2018-09-10,835
2018-09-11,772
2018-09-12,1042
2018-09-13,756
2018-09-14,1169
2018-09-15,1080
2018-09-16,1042
2018-09-17,1178
2018-09-18,1112
2018-09-19,976
2018-09-20,1059
2018-09-21,1021
2018-09-22,1146
2018-09-23,680
2018-09-24,937
2018-09-25,1066
2018-09-26,795
2018-09-27,1030
2018-09-28,472
2018-09-29,624
2018-09-30,368
2018-10-01,383
2018-10-02,389
2018-10-03,443
2018-10-04,424
2018-10-05,439
2018-10-06,357
2018-10-07,325
2018-10-08,477
2018-10-09,464
2018-10-10,491
2018-10-11,453
2018-10-12,440
2018-10-13,338
2018-10-14,391
2018-10-15,436
2018-10-16,462
2018-10-17,387
2018-10-18,407
2018-10-19,346
2018-10-20,296
2018-10-21,329
2018-10-22,392
2018-10-23,446
2018-10-24,423
2018-10-25,417
2018-10-26,365
2018-10-27,346
2018-10-28,331
2018-10-29,463
2018-10-30,454
2018-10-31,441
2018-11-01,422
2018-11-02,391
2018-11-03,357
2018-11-04,357
2018-11-05,464
2018-11-06,425
2018-11-07,445
2018-11-08,441
2018-11-09,367
2018-11-10,348
2018-11-11,350
2018-11-12,403
2018-11-13,446
2018-11-14,449
2018-11-15,478
2018-11-16,436
2018-11-17,423
2018-11-18,435
2018-11-19,507
2018-11-20,566
2018-11-21,475
2018-11-22,407
2018-11-23,434
2018-11-24,608
2018-11-25,472
2018-11-26,569
2018-11-27,500
2018-11-28,511
2018-11-29,507
2018-11-30,419
2018-12-01,348
2018-12-02,375
2018-12-03,465
2018-12-04,413
2018-12-05,470
2018-12-06,499
2018-12-07,471
2018-12-08,407
2018-12-09,432
2018-12-10,442
2018-12-11,505
2018-12-12,407
2018-12-13,406
2018-12-14,453
2018-12-15,405
2018-12-16,404
2018-12-17,523
2018-12-18,495
2018-12-19,411
2018-12-20,524
2018-12-21,425
2018-12-22,300
2018-12-23,324
2018-12-24,361
2018-12-25,289
2018-12-26,377
2018-12-27,455
2018-12-28,410
2018-12-29,324
2018-12-30,539
2018-12-31,409
2019-01-01,313
2019-01-02,458
2019-01-03,444
2019-01-04,369
2019-01-05,415
2019-01-06,558
2019-01-07,490
2019-01-08,439
2019-01-09,389
2019-01-10,396
2019-01-11,374
2019-01-12,269
2019-01-13,347
2019-01-14,374
2019-01-15,319
2019-01-16,337
2019-01-17,369
2019-01-18,340
2019-01-19,306
2019-01-20,318
2019-01-21,339
2019-01-22,328
2019-01-23,346
2019-01-24,362
2019-01-25,343
2019-01-26,310
2019-01-27,293
2019-01-28,335
2019-01-29,322
2019-01-30,290
2019-01-31,304
2019-02-01,348
2019-02-02,295
2019-02-03,301
2019-02-04,344
2019-02-05,390
2019-02-06,439
2019-02-07,350
2019-02-08,489
2019-02-09,450
2019-02-10,382
2019-02-11,416
2019-02-12,482
2019-02-13,370
2019-02-14,352
2019-02-15,351
2019-02-16,301
2019-02-17,316
2019-02-18,427
2019-02-19,404
2019-02-20,437
2019-02-21,394
2019-02-22,350
2019-02-23,287
2019-02-24,373
2019-02-25,374
2019-02-26,335
2019-02-27,342
2019-02-28,340
2019-03-01,388
2019-03-02,315
2019-03-03,293
2019-03-04,336
2019-03-05,361
2019-03-06,421
2019-03-07,431
2019-03-08,382
2019-03-09,334
2019-03-10,330
2019-03-11,366
2019-03-12,367
2019-03-13,318
2019-03-14,327
2019-03-15,258
2019-03-16,240
2019-03-17,243
2019-03-18,378
2019-03-19,333
2019-03-20,300
2019-03-21,275
2019-03-22,291
2019-03-23,230
2019-03-24,248
2019-03-25,325
2019-03-26,334
2019-03-27,309
2019-03-28,291
2019-03-29,255
2019-03-30,197
2019-03-31,229
2019-04-01,286
2019-04-02,452
2019-04-03,615
2019-04-04,482
2019-04-05,413
2019-04-06,343
2019-04-07,361
2019-04-08,422
2019-04-09,395
2019-04-10,369
2019-04-11,312
2019-04-12,336
2019-04-13,280
2019-04-14,278
2019-04-15,343
2019-04-16,315
2019-04-17,326
2019-04-18,301
2019-04-19,317
2019-04-20,265
2019-04-21,254
2019-04-22,336
2019-04-23,302
2019-04-24,314
2019-04-25,269
2019-04-26,257
2019-04-27,236
2019-04-28,268
2019-04-29,312
2019-04-30,330
2019-05-01,297
2019-05-02,296
2019-05-03,272
2019-05-04,237
2019-05-05,222
2019-05-06,301
2019-05-07,310
2019-05-08,318
2019-05-09,267
2019-05-10,278
2019-05-11,342
2019-05-12,320
2019-05-13,409
2019-05-14,434
2019-05-15,495
2019-05-16,481
2019-05-17,369
2019-05-18,287
2019-05-19,381
2019-05-20,356
2019-05-21,366
2019-05-22,351
2019-05-23,304
2019-05-24,452
2019-05-25,415
2019-05-26,487
2019-05-27,631
2019-05-28,656
2019-05-29,607
2019-05-30,679
2019-05-31,518
2019-06-01,389
2019-06-02,388
2019-06-03,384
2019-06-04,424
2019-06-05,373
2019-06-06,403
2019-06-07,539
2019-06-08,469
2019-06-09,390
2019-06-10,594
2019-06-11,758
2019-06-12,832
2019-06-13,575
2019-06-14,545
2019-06-15,521
2019-06-16,549
2019-06-17,553
2019-06-18,548
2019-06-19,536
2019-06-20,510
2019-06-21,468
2019-06-22,567
2019-06-23,557
2019-06-24,553
2019-06-25,530
2019-06-26,711
2019-06-27,587
2019-06-28,508
2019-06-29,444
2019-06-30,423
2019-07-01,472
2019-07-02,430
2019-07-03,471
2019-07-04,394
2019-07-05,367
2019-07-06,330
2019-07-07,365
2019-07-08,447
2019-07-09,427
2019-07-10,576
2019-07-11,585
2019-07-12,473
2019-07-13,375
2019-07-14,404
2019-07-15,455
2019-07-16,454
2019-07-17,436
2019-07-18,437
2019-07-19,409
2019-07-20,354
2019-07-21,297
2019-07-22,411
2019-07-23,386
2019-07-24,434
2019-07-25,407
2019-07-26,288
2019-07-27,305
2019-07-28,301
2019-07-29,310
2019-07-30,363
2019-07-31,394
2019-08-01,368
2019-08-02,371
2019-08-03,299
2019-08-04,304
2019-08-05,463
2019-08-06,425
2019-08-07,338
2019-08-08,359
2019-08-09,353
2019-08-10,288
2019-08-11,315
2019-08-12,381
2019-08-13,318
2019-08-14,288
2019-08-15,301
2019-08-16,313
2019-08-17,328
2019-08-18,304
2019-08-19,279
2019-08-20,331
2019-08-21,332
2019-08-22,268
2019-08-23,253
2019-08-24,246
2019-08-25,244
2019-08-26,329
2019-08-27,319
2019-08-28,302
2019-08-29,324
2019-08-30,299
2019-08-31,268
2019-09-01,277
2019-09-02,323
2019-09-03,336
2019-09-04,298
2019-09-05,306
2019-09-06,282
2019-09-07,258
2019-09-08,289
2019-09-09,285
2019-09-10,299
2019-09-11,290
2019-09-12,331
2019-09-13,322
2019-09-14,351
2019-09-15,257
2019-09-16,305
2019-09-17,326
2019-09-18,358
2019-09-19,345
2019-09-20,323
2019-09-21,322
2019-09-22,354
2019-09-23,452
2019-09-24,504
2019-09-25,425
2019-09-26,413
2019-09-27,317
2019-09-28,321
2019-09-29,262
2019-09-30,322
2019-10-01,323
2019-10-02,333
2019-10-03,314
2019-10-04,284
2019-10-05,283
2019-10-06,304
2019-10-07,325
2019-10-08,262
2019-10-09,307
2019-10-10,329
2019-10-11,286
2019-10-12,303
2019-10-13,298
2019-10-14,361
2019-10-15,332
2019-10-16,325
2019-10-17,330
2019-10-18,270
2019-10-19,285
2019-10-20,429
2019-10-21,431
2019-10-22,330
2019-10-23,333
2019-10-24,287
2019-10-25,298
2019-10-26,283
2019-10-27,276
2019-10-28,342
2019-10-29,348
2019-10-30,283
2019-10-31,283
2019-11-01,264
2019-11-02,252
2019-11-03,272
2019-11-04,351
2019-11-05,362
2019-11-06,297
2019-11-07,258
2019-11-08,259
2019-11-09,236
2019-11-10,267
2019-11-11,308
2019-11-12,302
2019-11-13,290
2019-11-14,308
2019-11-15,254
2019-11-16,231
2019-11-17,283
2019-11-18,285
2019-11-19,313
2019-11-20,292
2019-11-21,293
2019-11-22,284
2019-11-23,211
2019-11-24,276
2019-11-25,361
2019-11-26,324
2019-11-27,279
2019-11-28,271
2019-11-29,291
2019-11-30,227
2019-12-01,250
2019-12-02,294
2019-12-03,318
2019-12-04,355
2019-12-05,334
2019-12-06,303
2019-12-07,344
2019-12-08,291
2019-12-09,249
2019-12-10,316
2019-12-11,407
2019-12-12,533
2019-12-13,263
2019-12-14,210
2019-12-15,216
2019-12-16,283
2019-12-17,357
2019-12-18,359
2019-12-19,289
2019-12-20,248
2019-12-21,224
2019-12-22,244
2019-12-23,252
2019-12-24,249
2019-12-25,180
2019-12-26,232
2019-12-27,236
2019-12-28,257
2019-12-29,252
2019-12-30,241
2019-12-31,231
2020-01-01,197
2020-01-02,265
2020-01-03,272
2020-01-04,227
2020-01-05,250
2020-01-06,315
2020-01-07,281
2020-01-08,409
2020-01-09,320
2020-01-10,277
2020-01-11,234
2020-01-12,279
2020-01-13,291
2020-01-14,340
2020-01-15,367
2020-01-16,329
2020-01-17,341
2020-01-18,288
2020-01-19,273
2020-01-20,277
2020-01-21,325
2020-01-22,335
2020-01-23,304
2020-01-24,278
2020-01-25,332
2020-01-26,235
2020-01-27,298
2020-01-28,464
2020-01-29,331
2020-01-30,380
2020-01-31,336
2020-02-01,311
2020-02-02,257
2020-02-03,263
2020-02-04,323
2020-02-05,318
2020-02-06,306
2020-02-07,333
2020-02-08,393
2020-02-09,363
2020-02-10,379
2020-02-11,335
2020-02-12,371
2020-02-13,365
2020-02-14,308
2020-02-15,299
2020-02-16,280
2020-02-17,330
2020-02-18,356
2020-02-19,337
2020-02-20,276
2020-02-21,277
2020-02-22,306
2020-02-23,262
2020-02-24,294
2020-02-25,263
2020-02-26,281
2020-02-27,290
2020-02-28,317
2020-02-29,207
2020-03-01,242
2020-03-02,269
2020-03-03,290
2020-03-04,332
2020-03-05,294
2020-03-06,260
2020-03-07,238
2020-03-08,268
2020-03-09,334
2020-03-10,301
2020-03-11,232
2020-03-12,328
2020-03-13,383
2020-03-14,289
2020-03-15,284
2020-03-16,326
2020-03-17,299
2020-03-18,288
2020-03-19,308
2020-03-20,286
2020-03-21,272
2020-03-22,319
2020-03-23,309
2020-03-24,371
2020-03-25,302
2020-03-26,317
2020-03-27,306
2020-03-28,271
2020-03-29,275
2020-03-30,340
2020-03-31,293
2020-04-01,297
2020-04-02,310
2020-04-03,351
2020-04-04,324
2020-04-05,354
2020-04-06,358
2020-04-07,309
2020-04-08,434
2020-04-09,367
2020-04-10,329
2020-04-11,376
2020-04-12,323
2020-04-13,361
2020-04-14,353
2020-04-15,347
2020-04-16,358
2020-04-17,336
2020-04-18,354
2020-04-19,378
2020-04-20,431
2020-04-21,345
2020-04-22,357
2020-04-23,348
2020-04-24,404
2020-04-25,425
2020-04-26,413
2020-04-27,414
2020-04-28,412
2020-04-29,447
2020-04-30,476
2020-05-01,371
2020-05-02,389
2020-05-03,428
2020-05-04,373
2020-05-05,428
2020-05-06,472
2020-05-07,482
2020-05-08,528
2020-05-09,455
2020-05-10,499
2020-05-11,594
2020-05-12,528
2020-05-13,482
2020-05-14,477
2020-05-15,462
2020-05-16,371
2020-05-17,442
2020-05-18,454
2020-05-19,420
2020-05-20,449
2020-05-21,357
2020-05-22,343
2020-05-23,352
2020-05-24,339
2020-05-25,354
2020-05-26,401
2020-05-27,317
2020-05-28,348
2020-05-29,314
2020-05-30,323
2020-05-31,333
2020-06-01,312
2020-06-02,354
2020-06-03,319
2020-06-04,337
2020-06-05,340
2020-06-06,302
2020-06-07,331
2020-06-08,323
2020-06-09,319
2020-06-10,306
2020-06-11,351
2020-06-12,309
2020-06-13,269
2020-06-14,258
2020-06-15,269
2020-06-16,286
2020-06-17,318
2020-06-18,273
2020-06-19,276
2020-06-20,234
2020-06-21,220
2020-06-22,249
2020-06-23,253
2020-06-24,240
2020-06-25,236
2020-06-26,252
2020-06-27,218
2020-06-28,236
2020-06-29,267
2020-06-30,263
2020-07-01,238
2020-07-02,219
2020-07-03,246
2020-07-04,201
2020-07-05,244
2020-07-06,264
2020-07-07,298
2020-07-08,426
2020-07-09,325
2020-07-10,270
2020-07-11,275
2020-07-12,239
2020-07-13,261
2020-07-14,302
2020-07-15,312
2020-07-16,323
2020-07-17,272
2020-07-18,316
2020-07-19,280
2020-07-20,258
2020-07-21,324
2020-07-22,275
2020-07-23,327
2020-07-24,303
2020-07-25,375
2020-07-26,400
2020-07-27,428
2020-07-28,575
2020-07-29,453
2020-07-30,392
2020-07-31,497
2020-08-01,531
2020-08-02,483
2020-08-03,467
2020-08-04,456
2020-08-05,404
2020-08-06,381
2020-08-07,369
2020-08-08,343
2020-08-09,360
2020-08-10,411
2020-08-11,390
2020-08-12,329
2020-08-13,396
2020-08-14,411
2020-08-15,363
2020-08-16,463
2020-08-17,527
2020-08-18,467
2020-08-19,462
2020-08-20,395
2020-08-21,413
2020-08-22,333
2020-08-23,327
2020-08-24,385
2020-08-25,320
2020-08-26,330
2020-08-27,295
2020-08-28,400
2020-08-29,245
2020-08-30,279
2020-08-31,309
2020-09-01,341
2020-09-02,388
2020-09-03,363
2020-09-04,350
2020-09-05,265
2020-09-06,350
2020-09-07,334
2020-09-08,308
2020-09-09,278
2020-09-10,327
2020-09-11,262
2020-09-12,258
2020-09-13,270
2020-09-14,309
2020-09-15,281
2020-09-16,309
2020-09-17,286
2020-09-18,311
2020-09-19,257
2020-09-20,240
2020-09-21,262
2020-09-22,258
2020-09-23,297
2020-09-24,261
2020-09-25,276
2020-09-26,248
2020-09-27,204
2020-09-28,272
2020-09-29,249
2020-09-30,250
2020-10-01,252
2020-10-02,218
2020-10-03,186
2020-10-04,215
2020-10-05,263
2020-10-06,284
2020-10-07,368
2020-10-08,392
2020-10-09,415
2020-10-10,381
2020-10-11,358
2020-10-12,491
2020-10-13,443
2020-10-14,417
2020-10-15,381
2020-10-16,425
2020-10-17,344
2020-10-18,367
2020-10-19,379
2020-10-20,404
2020-10-21,579
2020-10-22,671
2020-10-23,571
2020-10-24,550
2020-10-25,530
2020-10-26,557
2020-10-27,575
2020-10-28,563
2020-10-29,456
2020-10-30,430
2020-10-31,407
2020-11-01,398
2020-11-02,453
2020-11-03,459
2020-11-04,418
2020-11-05,629
2020-11-06,681
2020-11-07,551
2020-11-08,494
2020-11-09,615
2020-11-10,621
2020-11-11,542
2020-11-12,583
2020-11-13,688
2020-11-14,563
2020-11-15,494
2020-11-16,963
2020-11-17,1041
2020-11-18,1041
2020-11-19,1136
2020-11-20,1159
2020-11-21,1016
2020-11-22,952
2020-11-23,1172
2020-11-24,1524
2020-11-25,1083
2020-11-26,1075
2020-11-27,903
2020-11-28,695
2020-11-29,837
2020-11-30,1205
2020-12-01,1174
2020-12-02,965
2020-12-03,937
2020-12-04,828
2020-12-05,738
2020-12-06,743
2020-12-07,850
2020-12-08,793
2020-12-09,771
2020-12-10,693
2020-12-11,640
2020-12-12,654
2020-12-13,683
2020-12-14,730
2020-12-15,678
2020-12-16,1091
2020-12-17,1792
2020-12-18,1502
2020-12-19,1569
2020-12-20,1601
2020-12-21,1392
2020-12-22,1196
2020-12-23,1209
2020-12-24,1004
2020-12-25,1174
2020-12-26,1935
2020-12-27,1862
2020-12-28,1797
2020-12-29,1682
2020-12-30,1707
2020-12-31,1396
2021-01-01,1357
2021-01-02,2693
2021-01-03,4057
2021-01-04,3569
2021-01-05,2774
2021-01-06,3313
2021-01-07,4243
2021-01-08,3490
2021-01-09,2996
2021-01-10,3090
2021-01-11,2857
2021-01-12,2179
2021-01-13,1988
2021-01-14,2098
2021-01-15,1380
2021-01-16,1240
2021-01-17,1169
2021-01-18,1187
2021-01-19,1484
2021-01-20,1218
2021-01-21,1056
2021-01-22,1072
2021-01-23,943
2021-01-24,921
2021-01-25,1045
2021-01-26,1024
2021-01-27,1023
2021-01-28,1535
2021-01-29,3734
2021-01-30,2618
2021-01-31,2086
2021-02-01,1971
2021-02-02,2002
2021-02-03,2253
2021-02-04,2722
2021-02-05,2232
2021-02-06,2470
2021-02-07,2454
2021-02-08,3393
2021-02-09,3792
2021-02-10,3260
2021-02-11,2651
2021-02-12,2551
2021-02-13,3697
2021-02-14,3258
2021-02-15,2742
2021-02-16,2534
2021-02-17,2981
2021-02-18,2959
2021-02-19,2591
2021-02-20,2953
2021-02-21,2561
2021-02-22,2349
2021-02-23,2192
2021-02-24,1897
2021-02-25,2003
2021-02-26,1559
2021-02-27,1391
2021-02-28,1522
2021-03-01,1573
2021-03-02,1444
2021-03-03,1656
2021-03-04,1330
2021-03-05,1146
2021-03-06,1066
2021-03-07,1290
2021-03-08,1331
2021-03-09,1414
2021-03-10,1427
2021-03-11,1275
2021-03-12,1516
2021-03-13,1746
2021-03-14,1709
2021-03-15,1496
2021-03-16,1380
2021-03-17,1208
2021-03-18,1302
2021-03-19,1127
2021-03-20,1262
2021-03-21,1073
2021-03-22,1123
2021-03-23,1042
2021-03-24,934
2021-03-25,935
2021-03-26,878
2021-03-27,821
2021-03-28,885
2021-03-29,954
2021-03-30,1152
2021-03-31,1007
2021-04-01,1201
2021-04-02,1298
2021-04-03,1122
2021-04-04,977
2021-04-05,1175
2021-04-06,1696
2021-04-07,1401
2021-04-08,1156
2021-04-09,1132
2021-04-10,1314
2021-04-11,1760
2021-04-12,1524
2021-04-13,1846
2021-04-14,2331
2021-04-15,2335
2021-04-16,3769
2021-04-17,3246
2021-04-18,2692
2021-04-19,2549
2021-04-20,2344
2021-04-21,2045
2021-04-22,1939
2021-04-23,1680
2021-04-24,1482
2021-04-25,1495
2021-04-26,1523
2021-04-27,1638
2021-04-28,1621
2021-04-29,1515
2021-04-30,1442
2021-05-01,1545
2021-05-02,1614
2021-05-03,2228
2021-05-04,3286
2021-05-05,4041
2021-05-06,3127
2021-05-07,2757
2021-05-08,2799
2021-05-09,3662
2021-05-10,4693
2021-05-11,3014
2021-05-12,2763
2021-05-13,3502
2021-05-14,2824
2021-05-15,2351
2021-05-16,2462
2021-05-17,2390
2021-05-18,2100
2021-05-19,2333
2021-05-20,2262
2021-05-21,1855
2021-05-22,1611
2021-05-23,1956
2021-05-24,1745
2021-05-25,1704
2021-05-26,1540
2021-05-27,1310
2021-05-28,1189
2021-05-29,1074
2021-05-30,1057
2021-05-31,1091
2021-06-01,937
2021-06-02,1001
2021-06-03,1036
2021-06-04,1021
2021-06-05,951
2021-06-06,974
2021-06-07,936
2021-06-08,953
2021-06-09,967
2021-06-10,909
2021-06-11,990
2021-06-12,927
2021-06-13,959
2021-06-14,1081
2021-06-15,1067
2021-06-16,799
2021-06-17,659
2021-06-18,617
2021-06-19,594
2021-06-20,670
2021-06-21,772
2021-06-22,875
2021-06-23,706
2021-06-24,701
2021-06-25,608
2021-06-26,627
2021-06-27,669
2021-06-28,633
2021-06-29,658
2021-06-30,581
2021-07-01,1048
2021-07-02,847
2021-07-03,883
2021-07-04,924
2021-07-05,810
2021-07-06,1015
2021-07-07,929
2021-07-08,898
2021-07-09,770
2021-07-10,765
2021-07-11,679
2021-07-12,773
2021-07-13,708
2021-07-14,850
2021-07-15,752
2021-07-16,723
2021-07-17,628
2021-07-18,748
2021-07-19,742
2021-07-20,715
2021-07-21,635
2021-07-22,732
2021-07-23,699
2021-07-24,673
2021-07-25,665
2021-07-26,915
2021-07-27,776
2021-07-28,787
2021-07-29,778
2021-07-30,815
2021-07-31,672
2021-08-01,777
2021-08-02,774
2021-08-03,806
2021-08-04,821
2021-08-05,765
2021-08-06,763
2021-08-07,742
2021-08-08,826
2021-08-09,938
2021-08-10,883
2021-08-11,873
2021-08-12,862
2021-08-13,900
2021-08-14,841
2021-08-15,774
2021-08-16,861
2021-08-17,863
2021-08-18,856
2021-08-19,977
2021-08-20,1065
2021-08-21,885
2021-08-22,911
2021-08-23,1001
2021-08-24,977
2021-08-25,874
2021-08-26,762
2021-08-27,738
2021-08-28,680
2021-08-29,784
2021-08-30,798
2021-08-31,841
2021-09-01,941
2021-09-02,954
2021-09-03,1130
2021-09-04,1280
2021-09-05,1256
2021-09-06,1163
2021-09-07,1213
2021-09-08,1018
2021-09-09,925
2021-09-10,777
2021-09-11,818
2021-09-12,767
2021-09-13,2911
2021-09-14,2197
2021-09-15,1747
2021-09-16,2461
2021-09-17,2435
2021-09-18,2325
2021-09-19,2076
2021-09-20,2340
2021-09-21,2753
2021-09-22,3055
2021-09-23,3778
2021-09-24,3297
2021-09-25,3198
2021-09-26,2953
2021-09-27,2176
2021-09-28,1353
2021-09-29,1155
2021-09-30,1051
2021-10-01,1043
2021-10-02,3397
2021-10-03,4102
2021-10-04,5039
2021-10-05,4667
2021-10-06,4814
2021-10-07,3281
2021-10-08,3856
2021-10-09,3692
2021-10-10,3635
2021-10-11,2736
2021-10-12,3771
2021-10-13,3971
2021-10-14,4431
2021-10-15,3842
2021-10-16,3645
2021-10-17,4334
2021-10-18,2732
