Date,"Litecoin"
2021-10-19,1612
2021-10-20,1214
2021-10-21,1171
2021-10-22,1037
2021-10-23,2665
2021-10-24,4575
2021-10-25,3094
2021-10-26,2476
2021-10-27,1679
2021-10-28,3902
2021-10-29,4484
2021-10-30,4921
2021-10-31,2073
2021-11-01,1155
2021-11-02,2600
2021-11-03,1727
2021-11-04,1779
2021-11-05,1423
2021-11-06,1093
2021-11-07,1010
2021-11-08,1346
2021-11-09,2334
2021-11-10,1764
2021-11-11,1216
2021-11-12,1116
2021-11-13,1080
2021-11-14,1206
2021-11-15,1294
2021-11-16,1098
2021-11-17,1160
2021-11-18,1497
2021-11-19,1319
2021-11-20,1212
2021-11-21,1170
2021-11-22,1209
2021-11-23,1311
2021-11-24,1194
2021-11-25,995
2021-11-26,924
2021-11-27,826
2021-11-28,903
2021-11-29,952
2021-11-30,1036
2021-12-01,863
2021-12-02,828
2021-12-03,718
2021-12-04,791
2021-12-05,775
2021-12-06,766
2021-12-07,836
2021-12-08,838
2021-12-09,953
2021-12-10,881
2021-12-11,759
2021-12-12,719
2021-12-13,846
2021-12-14,853
2021-12-15,718
2021-12-16,695
2021-12-17,640
2021-12-18,651
2021-12-19,735
2021-12-20,810
2021-12-21,800
2021-12-22,775
2021-12-23,819
2021-12-24,720
2021-12-25,675
2021-12-26,838
2021-12-27,911
2021-12-28,773
2021-12-29,786
2021-12-30,784
2021-12-31,588
2022-01-01,623
2022-01-02,743
2022-01-03,802
2022-01-04,902
2022-01-05,969
2022-01-06,888
2022-01-07,888
2022-01-08,861
2022-01-09,860
2022-01-10,902
2022-01-11,983
2022-01-12,960
2022-01-13,759
2022-01-14,805
2022-01-15,758
2022-01-16,709
2022-01-17,976
2022-01-18,827
2022-01-19,793
2022-01-20,779
2022-01-21,965
2022-01-22,860
2022-01-23,894
2022-01-24,1179
2022-01-25,1020
2022-01-26,1069
2022-01-27,1077
2022-01-28,925
2022-01-29,978
2022-01-30,922
2022-01-31,1007
2022-02-01,996
2022-02-02,878
2022-02-03,825
2022-02-04,908
2022-02-05,792
2022-02-06,842
2022-02-07,969
2022-02-08,939
2022-02-09,989
2022-02-10,851
2022-02-11,716
2022-02-12,688
2022-02-13,778
2022-02-14,679
2022-02-15,782
2022-02-16,958
2022-02-17,835
2022-02-18,823
2022-02-19,652
2022-02-20,731
2022-02-21,825
2022-02-22,847
2022-02-23,885
2022-02-24,872
2022-02-25,645
2022-02-26,634
2022-02-27,655
2022-02-28,939
2022-03-01,1181
2022-03-02,1086
2022-03-03,1002
2022-03-04,652
2022-03-05,456
2022-03-06,487
2022-03-07,533
2022-03-08,639
2022-03-09,615
2022-03-10,616
2022-03-11,662
2022-03-12,612
2022-03-13,576
2022-03-14,728
2022-03-15,716
2022-03-16,700
2022-03-17,750
2022-03-18,680
2022-03-19,665
2022-03-20,651
2022-03-21,764
2022-03-22,779
2022-03-23,796
2022-03-24,730
2022-03-25,710
2022-03-26,597
2022-03-27,674
2022-03-28,815
2022-03-29,718
2022-03-30,708
2022-03-31,681
2022-04-01,661
2022-04-02,613
2022-04-03,606
2022-04-04,847
2022-04-05,789
2022-04-06,666
2022-04-07,638
2022-04-08,531
2022-04-09,445
2022-04-10,438
2022-04-11,684
2022-04-12,623
2022-04-13,576
2022-04-14,548
2022-04-15,621
2022-04-16,581
2022-04-17,557
2022-04-18,711
2022-04-19,716
2022-04-20,824
2022-04-21,782
2022-04-22,621
2022-04-23,536
2022-04-24,520
2022-04-25,644
2022-04-26,597
2022-04-27,604
2022-04-28,658
2022-04-29,462
2022-04-30,451
2022-05-01,480
2022-05-02,519
2022-05-03,515
2022-05-04,590
2022-05-05,549
2022-05-06,443
2022-05-07,419
2022-05-08,479
2022-05-09,627
2022-05-10,569
2022-05-11,514
2022-05-12,893
2022-05-13,841
2022-05-14,562
2022-05-15,640
2022-05-16,680
2022-05-17,665
2022-05-18,559
2022-05-19,526
2022-05-20,528
2022-05-21,429
2022-05-22,419
2022-05-23,457
2022-05-24,425
2022-05-25,467
2022-05-26,498
2022-05-27,459
2022-05-28,392
2022-05-29,458
2022-05-30,430
2022-05-31,517
2022-06-01,485
2022-06-02,432
2022-06-03,384
2022-06-04,335
2022-06-05,342
2022-06-06,450
2022-06-07,424
2022-06-08,432
2022-06-09,434
2022-06-10,391
2022-06-11,304
2022-06-12,364
2022-06-13,538
2022-06-14,594
2022-06-15,656
2022-06-16,498
2022-06-17,539
2022-06-18,516
2022-06-19,618
2022-06-20,505
2022-06-21,550
2022-06-22,556
2022-06-23,474
2022-06-24,391
2022-06-25,369
2022-06-26,394
2022-06-27,469
2022-06-28,408
2022-06-29,450
2022-06-30,411
2022-07-01,388
2022-07-02,311
2022-07-03,316
2022-07-04,379
2022-07-05,381
2022-07-06,365
2022-07-07,388
2022-07-08,408
2022-07-09,335
2022-07-10,321
2022-07-11,478
2022-07-12,492
2022-07-13,441
2022-07-14,411
2022-07-15,363
2022-07-16,326
2022-07-17,368
2022-07-18,373
2022-07-19,409
2022-07-20,371
2022-07-21,357
2022-07-22,288
2022-07-23,311
2022-07-24,321
2022-07-25,324
2022-07-26,373
2022-07-27,347
2022-07-28,335
2022-07-29,305
2022-07-30,289
2022-07-31,356
2022-08-01,357
2022-08-02,334
2022-08-03,365
2022-08-04,423
2022-08-05,380
2022-08-06,338
2022-08-07,291
2022-08-08,412
2022-08-09,386
2022-08-10,362
2022-08-11,428
2022-08-12,336
2022-08-13,347
2022-08-14,308
2022-08-15,350
2022-08-16,349
2022-08-17,396
2022-08-18,386
2022-08-19,306
2022-08-20,322
2022-08-21,312
2022-08-22,349
2022-08-23,332
2022-08-24,307
2022-08-25,385
2022-08-26,299
2022-08-27,305
2022-08-28,325
2022-08-29,427
2022-08-30,376
2022-08-31,330
2022-09-01,329
2022-09-02,322
2022-09-03,254
2022-09-04,257
2022-09-05,288
2022-09-06,312
2022-09-07,305
2022-09-08,324
2022-09-09,257
2022-09-10,198
2022-09-11,237
2022-09-12,254
2022-09-13,248
2022-09-14,222
2022-09-15,261
2022-09-16,275
2022-09-17,221
2022-09-18,242
2022-09-19,288
2022-09-20,263
2022-09-21,244
2022-09-22,253
2022-09-23,235
2022-09-24,200
2022-09-25,207
2022-09-26,206
2022-09-27,219
2022-09-28,212
2022-09-29,232
2022-09-30,223
2022-10-01,246
2022-10-02,219
2022-10-03,239
2022-10-04,255
2022-10-05,243
2022-10-06,237
2022-10-07,244
2022-10-08,221
2022-10-09,259
2022-10-10,294
2022-10-11,253
2022-10-12,199
2022-10-13,249
2022-10-14,227
2022-10-15,209
2022-10-16,208
2022-10-17,246
2022-10-18,230
2022-10-19,191
2022-10-20,287
2022-10-21,238
2022-10-22,209
2022-10-23,255
2022-10-24,215
2022-10-25,200
2022-10-26,241
2022-10-27,232
2022-10-28,221
2022-10-29,204
2022-10-30,187
2022-10-31,220
2022-11-01,239
2022-11-02,293
2022-11-03,282
2022-11-04,288
2022-11-05,239
2022-11-06,207
2022-11-07,251
2022-11-08,268
2022-11-09,325
2022-11-10,314
2022-11-11,340
2022-11-12,344
2022-11-13,369
2022-11-14,352
2022-11-15,288
2022-11-16,361
2022-11-17,329
2022-11-18,341
2022-11-19,345
2022-11-20,380
2022-11-21,431
2022-11-22,672
2022-11-23,692
2022-11-24,357
2022-11-25,366
2022-11-26,286
2022-11-27,282
2022-11-28,327
2022-11-29,298
2022-11-30,285
2022-12-01,227
2022-12-02,214
2022-12-03,195
2022-12-04,206
2022-12-05,291
2022-12-06,263
2022-12-07,272
2022-12-08,260
2022-12-09,216
2022-12-10,197
2022-12-11,236
2022-12-12,212
2022-12-13,274
2022-12-14,259
2022-12-15,252
2022-12-16,221
2022-12-17,196
2022-12-18,210
2022-12-19,224
2022-12-20,352
2022-12-21,243
2022-12-22,217
2022-12-23,199
2022-12-24,205
2022-12-25,232
2022-12-26,258
2022-12-27,264
2022-12-28,214
2022-12-29,280
2022-12-30,321
2022-12-31,319
2023-01-01,282
2023-01-02,333
2023-01-03,361
2023-01-04,340
2023-01-05,286
2023-01-06,232
2023-01-07,184
2023-01-08,223
2023-01-09,288
2023-01-10,234
2023-01-11,244
2023-01-12,355
2023-01-13,309
2023-01-14,330
2023-01-15,316
2023-01-16,356
2023-01-17,385
2023-01-18,260
2023-01-19,234
2023-01-20,243
2023-01-21,211
2023-01-22,186
2023-01-23,262
2023-01-24,403
2023-01-25,218
2023-01-26,220
2023-01-27,219
2023-01-28,289
2023-01-29,274
2023-01-30,273
2023-01-31,264
2023-02-01,318
2023-02-02,342
2023-02-03,284
2023-02-04,252
2023-02-05,176
2023-02-06,201
2023-02-07,201
2023-02-08,192
2023-02-09,190
2023-02-10,179
2023-02-11,176
2023-02-12,131
2023-02-13,202
2023-02-14,180
2023-02-15,160
2023-02-16,194
2023-02-17,184
2023-02-18,167
2023-02-19,147
2023-02-20,198
2023-02-21,223
2023-02-22,197
2023-02-23,187
2023-02-24,148
2023-02-25,131
2023-02-26,218
2023-02-27,196
2023-02-28,157
2023-03-01,159
2023-03-02,190
2023-03-03,159
2023-03-04,269
2023-03-05,172
2023-03-06,203
2023-03-07,195
2023-03-08,160
2023-03-09,190
2023-03-10,175
2023-03-11,214
2023-03-12,214
2023-03-13,190
2023-03-14,229
2023-03-15,180
2023-03-16,234
2023-03-17,189
2023-03-18,175
2023-03-19,230
2023-03-20,215
2023-03-21,218
2023-03-22,280
2023-03-23,314
2023-03-24,203
2023-03-25,223
2023-03-26,207
2023-03-27,206
2023-03-28,188
2023-03-29,196
2023-03-30,220
2023-03-31,188
2023-04-01,183
2023-04-02,146
2023-04-03,196
2023-04-04,240
2023-04-05,198
2023-04-06,189
2023-04-07,184
2023-04-08,174
2023-04-09,159
2023-04-10,170
2023-04-11,239
2023-04-12,178
2023-04-13,267
2023-04-14,176
2023-04-15,143
2023-04-16,169
2023-04-17,197
2023-04-18,199
2023-04-19,174
2023-04-20,173
2023-04-21,139
2023-04-22,146
2023-04-23,131
2023-04-24,187
2023-04-25,174
2023-04-26,184
2023-04-27,172
2023-04-28,215
2023-04-29,175
2023-04-30,155
2023-05-01,201
2023-05-02,192
2023-05-03,190
2023-05-04,324
2023-05-05,220
2023-05-06,172
2023-05-07,176
2023-05-08,211
2023-05-09,205
2023-05-10,216
2023-05-11,202
2023-05-12,188
2023-05-13,166
2023-05-14,148
2023-05-15,179
2023-05-16,212
2023-05-17,240
2023-05-18,229
2023-05-19,209
2023-05-20,176
2023-05-21,195
2023-05-22,198
2023-05-23,207
2023-05-24,145
2023-05-25,139
2023-05-26,143
2023-05-27,112
2023-05-28,142
2023-05-29,146
2023-05-30,188
2023-05-31,164
2023-06-01,177
2023-06-02,147
2023-06-03,125
2023-06-04,143
2023-06-05,155
2023-06-06,185
2023-06-07,180
2023-06-08,155
2023-06-09,234
2023-06-10,232
2023-06-11,241
2023-06-12,184
2023-06-13,245
2023-06-14,211
2023-06-15,189
2023-06-16,188
2023-06-17,156
2023-06-18,170
2023-06-19,154
2023-06-20,190
2023-06-21,194
2023-06-22,195
2023-06-23,262
2023-06-24,455
2023-06-25,525
2023-06-26,194
2023-06-27,223
2023-06-28,162
2023-06-29,182
2023-06-30,304
2023-07-01,258
2023-07-02,254
2023-07-03,264
2023-07-04,217
2023-07-05,183
2023-07-06,205
2023-07-07,214
2023-07-08,195
2023-07-09,225
2023-07-10,334
2023-07-11,204
2023-07-12,219
2023-07-13,281
2023-07-14,221
2023-07-15,198
2023-07-16,177
2023-07-17,238
2023-07-18,229
2023-07-19,238
2023-07-20,218
2023-07-21,210
2023-07-22,200
2023-07-23,194
2023-07-24,186
2023-07-25,271
2023-07-26,266
2023-07-27,234
2023-07-28,218
2023-07-29,182
2023-07-30,230
2023-07-31,223
2023-08-01,247
2023-08-02,335
2023-08-03,293
2023-08-04,222
2023-08-05,143
2023-08-06,169
2023-08-07,176
2023-08-08,191
2023-08-09,187
2023-08-10,154
2023-08-11,178
2023-08-12,192
2023-08-13,141
2023-08-14,169
2023-08-15,167
2023-08-16,189
2023-08-17,191
2023-08-18,186
2023-08-19,182
2023-08-20,152
2023-08-21,177
2023-08-22,172
2023-08-23,180
2023-08-24,155
2023-08-25,167
2023-08-26,159
2023-08-27,154
2023-08-28,129
2023-08-29,159
2023-08-30,169
2023-08-31,162
2023-09-01,187
2023-09-02,185
2023-09-03,179
2023-09-04,165
2023-09-05,168
2023-09-06,166
2023-09-07,151
2023-09-08,177
2023-09-09,155
2023-09-10,147
2023-09-11,156
2023-09-12,185
2023-09-13,193
2023-09-14,180
2023-09-15,207
2023-09-16,164
2023-09-17,138
2023-09-18,173
2023-09-19,159
2023-09-20,175
2023-09-21,169
2023-09-22,178
2023-09-23,132
2023-09-24,147
2023-09-25,160
2023-09-26,142
2023-09-27,152
2023-09-28,123
2023-09-29,135
2023-09-30,151
2023-10-01,167
2023-10-02,161
2023-10-03,151
2023-10-04,159
2023-10-05,165
2023-10-06,169
2023-10-07,165
2023-10-08,140
2023-10-09,149
2023-10-10,160
2023-10-11,184
2023-10-12,168
2023-10-13,137
2023-10-14,127
2023-10-15,117
2023-10-16,158
2023-10-17,135
2023-10-18,126
2023-10-19,153
2023-10-20,166
2023-10-21,144
2023-10-22,137
2023-10-23,138
2023-10-24,215
2023-10-25,195
2023-10-26,173
2023-10-27,163
2023-10-28,156
2023-10-29,139
2023-10-30,133
2023-10-31,131
2023-11-01,158
2023-11-02,147
2023-11-03,147
2023-11-04,121
2023-11-05,173
2023-11-06,214
2023-11-07,168
2023-11-08,189
2023-11-09,173
2023-11-10,195
2023-11-11,172
2023-11-12,155
2023-11-13,190
2023-11-14,199
2023-11-15,311
2023-11-16,203
2023-11-17,133
2023-11-18,147
2023-11-19,143
2023-11-20,216
2023-11-21,213
2023-11-22,232
2023-11-23,181
2023-11-24,143
2023-11-25,162
2023-11-26,165
2023-11-27,155
2023-11-28,163
2023-11-29,164
2023-11-30,159
2023-12-01,170
2023-12-02,169
2023-12-03,137
2023-12-04,168
2023-12-05,169
2023-12-06,201
2023-12-07,173
2023-12-08,189
2023-12-09,188
2023-12-10,200
2023-12-11,167
2023-12-12,188
2023-12-13,160
2023-12-14,196
2023-12-15,168
2023-12-16,162
2023-12-17,178
2023-12-18,154
2023-12-19,153
2023-12-20,173
2023-12-21,141
2023-12-22,149
2023-12-23,172
2023-12-24,170
2023-12-25,163
2023-12-26,167
2023-12-27,207
2023-12-28,196
2023-12-29,247
2023-12-30,177
2023-12-31,143
2024-01-01,154
2024-01-02,176
2024-01-03,198
2024-01-04,184
2024-01-05,178
2024-01-06,189
2024-01-07,196
2024-01-08,197
2024-01-09,229
2024-01-10,226
2024-01-11,215
2024-01-12,271
2024-01-13,165
2024-01-14,142
2024-01-15,180
2024-01-16,180
2024-01-17,179
2024-01-18,200
2024-01-19,214
2024-01-20,182
2024-01-21,187
2024-01-22,308
2024-01-23,448
2024-01-24,190
2024-01-25,139
2024-01-26,135
2024-01-27,148
2024-01-28,161
2024-01-29,182
2024-01-30,181
2024-01-31,165
2024-02-01,164
2024-02-02,220
2024-02-03,155
2024-02-04,192
2024-02-05,175
2024-02-06,186
2024-02-07,159
2024-02-08,182
2024-02-09,200
2024-02-10,197
2024-02-11,199
2024-02-12,199
2024-02-13,192
2024-02-14,190
2024-02-15,164
2024-02-16,192
2024-02-17,162
2024-02-18,158
2024-02-19,212
2024-02-20,201
2024-02-21,174
2024-02-22,189
2024-02-23,190
2024-02-24,139
2024-02-25,178
2024-02-26,207
2024-02-27,226
2024-02-28,260
2024-02-29,296
2024-03-01,288
2024-03-02,342
2024-03-03,267
2024-03-04,402
2024-03-05,412
2024-03-06,356
2024-03-07,303
2024-03-08,354
2024-03-09,287
2024-03-10,313
2024-03-11,465
2024-03-12,435
2024-03-13,334
2024-03-14,319
2024-03-15,260
2024-03-16,231
2024-03-17,237
2024-03-18,258
2024-03-19,233
2024-03-20,217
2024-03-21,223
2024-03-22,242
2024-03-23,205
2024-03-24,215
2024-03-25,252
2024-03-26,269
2024-03-27,274
2024-03-28,256
2024-03-29,350
2024-03-30,295
2024-03-31,271
2024-04-01,319
2024-04-02,321
2024-04-03,304
2024-04-04,306
2024-04-05,217
2024-04-06,211
2024-04-07,233
2024-04-08,225
2024-04-09,229
2024-04-10,203
2024-04-11,342
2024-04-12,231
2024-04-13,218
2024-04-14,213
2024-04-15,296
2024-04-16,200
2024-04-17,244
2024-04-18,237
2024-04-19,260
2024-04-20,264
2024-04-21,221
2024-04-22,221
2024-04-23,203
2024-04-24,228
2024-04-25,190
2024-04-26,264
2024-04-27,202
2024-04-28,216
2024-04-29,220
2024-04-30,235
2024-05-01,215
2024-05-02,278
2024-05-03,211
2024-05-04,222
2024-05-05,188
2024-05-06,199
2024-05-07,196
2024-05-08,177
2024-05-09,172
2024-05-10,212
2024-05-11,164
2024-05-12,159
2024-05-13,161
2024-05-14,196
2024-05-15,189
2024-05-16,226
2024-05-17,173
2024-05-18,191
2024-05-19,198
2024-05-20,230
2024-05-21,205
2024-05-22,211
2024-05-23,230
2024-05-24,305
2024-05-25,245
2024-05-26,219
2024-05-27,241
2024-05-28,228
2024-05-29,237
2024-05-30,212
2024-05-31,178
2024-06-01,185
2024-06-02,208
2024-06-03,249
2024-06-04,234
2024-06-05,220
2024-06-06,219
2024-06-07,229
2024-06-08,198
2024-06-09,208
2024-06-10,198
2024-06-11,188
2024-06-12,216
2024-06-13,203
2024-06-14,169
2024-06-15,171
2024-06-16,177
2024-06-17,155
2024-06-18,202
2024-06-19,203
2024-06-20,181
2024-06-21,178
2024-06-22,153
2024-06-23,179
2024-06-24,204
2024-06-25,226
2024-06-26,169
2024-06-27,169
2024-06-28,128
2024-06-29,145
2024-06-30,162
2024-07-01,191
2024-07-02,193
2024-07-03,176
2024-07-04,219
2024-07-05,218
2024-07-06,172
2024-07-07,145
2024-07-08,202
2024-07-09,157
2024-07-10,156
2024-07-11,175
2024-07-12,195
2024-07-13,173
2024-07-14,155
2024-07-15,204
2024-07-16,226
2024-07-17,235
2024-07-18,172
2024-07-19,166
2024-07-20,170
2024-07-21,143
2024-07-22,156
2024-07-23,214
2024-07-24,220
2024-07-25,218
2024-07-26,220
2024-07-27,167
2024-07-28,186
2024-07-29,246
2024-07-30,191
2024-07-31,205
2024-08-01,193
2024-08-02,226
2024-08-03,151
2024-08-04,178
2024-08-05,294
2024-08-06,288
2024-08-07,264
2024-08-08,450
2024-08-09,220
2024-08-10,169
2024-08-11,181
2024-08-12,204
2024-08-13,198
2024-08-14,216
2024-08-15,183
2024-08-16,208
2024-08-17,195
2024-08-18,181
2024-08-19,220
2024-08-20,182
2024-08-21,216
2024-08-22,224
2024-08-23,207
2024-08-24,190
2024-08-25,178
2024-08-26,198
2024-08-27,231
2024-08-28,246
2024-08-29,307
2024-08-30,281
2024-08-31,185
2024-09-01,320
2024-09-02,287
2024-09-03,288
2024-09-04,306
2024-09-05,290
2024-09-06,216
2024-09-07,250
2024-09-08,234
2024-09-09,246
2024-09-10,227
2024-09-11,472
2024-09-12,251
2024-09-13,212
2024-09-14,210
2024-09-15,175
2024-09-16,211
2024-09-17,218
2024-09-18,215
2024-09-19,239
2024-09-20,238
2024-09-21,263
2024-09-22,279
2024-09-23,255
2024-09-24,255
2024-09-25,275
2024-09-26,294
2024-09-27,275
2024-09-28,260
2024-09-29,266
2024-09-30,290
2024-10-01,259
2024-10-02,192
2024-10-03,215
2024-10-04,194
2024-10-05,205
2024-10-06,216
2024-10-07,206
2024-10-08,217
2024-10-09,231
2024-10-10,219
2024-10-11,238
2024-10-12,201
2024-10-13,166
2024-10-14,259
2024-10-15,250
2024-10-16,231
2024-10-17,274
2024-10-18,267
2024-10-19,228
2024-10-20,229
2024-10-21,282
2024-10-22,243
2024-10-23,182
2024-10-24,178
2024-10-25,214
2024-10-26,164
2024-10-27,187
2024-10-28,196
2024-10-29,198
2024-10-30,229
2024-10-31,203
2024-11-01,245
2024-11-02,221
2024-11-03,189
2024-11-04,207
2024-11-05,230
2024-11-06,295
2024-11-07,311
2024-11-08,298
2024-11-09,262
2024-11-10,320
2024-11-11,446
2024-11-12,554
2024-11-13,526
2024-11-14,1337
2024-11-15,606
2024-11-16,548
2024-11-17,494
2024-11-18,481
2024-11-19,427
2024-11-20,462
2024-11-21,546
2024-11-22,580
2024-11-23,705
2024-11-24,568
2024-11-25,551
2024-11-26,557
2024-11-27,468
2024-11-28,490
2024-11-29,628
2024-11-30,607
2024-12-01,664
2024-12-02,979
2024-12-03,701
2024-12-04,630
2024-12-05,995
2024-12-06,823
2024-12-07,703
2024-12-08,613
2024-12-09,601
2024-12-10,577
2024-12-11,544
2024-12-12,550
2024-12-13,438
2024-12-14,471
2024-12-15,448
2024-12-16,532
2024-12-17,633
2024-12-18,658
2024-12-19,544
2024-12-20,495
2024-12-21,409
2024-12-22,435
2024-12-23,453
2024-12-24,425
2024-12-25,397
2024-12-26,415
2024-12-27,430
2024-12-28,403
2024-12-29,389
2024-12-30,389
2024-12-31,370
